,feature_name,idf_weights
5720,satelite,8.313553664880422
5719,sassing,8.313553664880422
2166,enforce,8.313553664880422
5718,sasha,8.313553664880422
2168,engine,8.313553664880422
2169,engineer,8.313553664880422
5717,sarvodaya,8.313553664880422
5716,sarupathar,8.313553664880422
2172,english,8.313553664880422
2206,epic,8.313553664880422
5700,sanjeevani,8.313553664880422
2560,founding,8.313553664880422
5657,sadly,8.313553664880422
5674,salami,8.313553664880422
5673,salam,8.313553664880422
2249,evade,8.313553664880422
5671,saint,8.313553664880422
5670,sailed,8.313553664880422
5668,saids,8.313553664880422
5666,sahiyassanitation,8.313553664880422
5664,sahara,8.313553664880422
5663,sagar,8.313553664880422
2258,everymonth,8.313553664880422
5658,sadness,8.313553664880422
2260,everyoneleft,8.313553664880422
2261,everyonesyringe,8.313553664880422
5656,sadhguru,8.313553664880422
2209,epidemiological,8.313553664880422
5655,saddened,8.313553664880422
5654,sada,8.313553664880422
2266,evil,8.313553664880422
2267,evolve,8.313553664880422
5652,sachin,8.313553664880422
5651,sac,8.313553664880422
2270,examination,8.313553664880422
5650,sable,8.313553664880422
2272,examscancelhoga,8.313553664880422
2273,examscancelkaro,8.313553664880422
2274,examsincovidasuicide,8.313553664880422
5649,sabitha,8.313553664880422
5648,sabata,8.313553664880422
2246,euphoric,8.313553664880422
2245,etiquette,8.313553664880422
2244,ethic,8.313553664880422
2243,eternal,8.313553664880422
2210,epilepsy,8.313553664880422
2211,episode,8.313553664880422
5699,sanjay,8.313553664880422
2213,equality,8.313553664880422
2215,equates,8.313553664880422
5694,sandwiched,8.313553664880422
5693,sandra,8.313553664880422
5692,sandbar,8.313553664880422
2221,er,8.313553664880422
5689,sample,8.313553664880422
2224,eradicating,8.313553664880422
2225,ernakulam,8.313553664880422
5688,sampan,8.313553664880422
2227,eroded,8.313553664880422
2228,erred,8.313553664880422
2229,erripuk,8.313553664880422
5687,samaritan,8.313553664880422
5686,samadhinia,8.313553664880422
2232,escobar,8.313553664880422
5685,sama,8.313553664880422
5683,salt,8.313553664880422
5681,salman,8.313553664880422
5680,salk,8.313553664880422
5679,saline,8.313553664880422
2239,esther,8.313553664880422
5678,salem,8.313553664880422
5676,salaried,8.313553664880422
