,0
80,"when, he, was, our, health, minister, ,, our, daily, covid, -, 19, case, report, has, came, down, 0, until, he, left, ,, dg, has, take, over, while, current, hm, is, hiding, behind, jar, warm, water, vaccine, badge, expressionless_face, can, you, feel, frustration, when, things, got, worse, after, it, got, out, your, hands"
81,"dad, &, amp, ;, sinopharm, covid, -, 19, vaccine, first, dose, ., folded_handslight_skin_toneyellow_heart, #, covid19, @, Chulabhorn, Royal, College, chulabhorn, royal, academy"
82,"madam, ,, any, possibility, chinese, covid, vaccines, be, accepted, by, canada, thank, you"
83,"finally, i, got, my, first, dose, covid, -, 19, vaccine, at, klinik, kesihatan, bandar, botanic, earlier, today, ., big, thanks, super, fast, process, at, this, clinic, ., friendly, staffs, volunteers, make, process, so, easy, ., #, pfizered, #, lindungdirilindungsemua, flexed_biceps"
84,"lakhs, people, bengaluru, have, taken, covidshield, ., most, both, dozes, ., no, side, effect, ., no, covid, attack, ., cannot, blame, vaccine, possibly, some, other, reason, ."
85,"what, is, math, between, 3, ., 4, lakh, crore, two, -, dose, vaccines, indias, population, 136, crore, assume, 25, %, is, given, private, corporations, ., #, covid_19"
86,"#, negerisembilanbersihmuafakatsejahtera, #, ybveerapan, #, ns, #, covid_19, #, vaccine"
87,"dear, ganpatsingh, b, rathore, ,, congratulations, you, have, successfully, completed, schedule, all, doses, covid, -, 19, vaccine, ., Thanks, to, all, the, scientists, ,, doctors, and, G, ., #, vaccinated"
88,"we, made, faq, english, last, week, there, ’, s, so, much, request, it, other, languages, ., so, ,, it, is, now, available, english, ,, mandarin, ,, malay, ,, tamil, ,, bengali, ,, nepali, burmese, ., folded_handslight_skin_tone"
89,"not, at, all, ., plans, ate, there, vaccines, passports, but, right, now, we, fighting, worst, covid, wave, ."
90,"#, jaimaharashtra, #, covidvaccine, #, covid19pandemic"
91,"highest, number, covid, -, 19, vaccinations, administered, single, day, sri, lanka, reported, july, 26, with, 437, ,, 878, vaccine, doses, ., #, lka, #, srilanka, #, vaccinated"
92,"monsoon, at, end, july, :, densely, rain, during, strict, lockdown, floods, #, rohingya, refugee, camp, cox, ', s, bazar, many, other, coastal, regions, around, #, bangladesh, ., #, monsoon, #, refugee, #, lockdown, #, covid19, #, covidvaccine, camera, by"
93,"why, some, people, do, not, want, covid, -, 19, vaccine, via"
94,"I, am, ready, going, take, covid, -, 19, vaccine, ., pleading_face, #, covid19, #, covidvaccine, #, dhaka, #, bangladesh"
95,"thought, day, they, say, covid, vaccine, is, approved, trial, vaccine, so, do, not, all, trials, have, %, that, are, palcibos, gage, results, just, thinking, out, loud, pass, time, ..., #, auspol"
96,"much, needed, attention, due, this, poor, management, ,, cudn, ', t, get, my, vaccination, done, damoh, even, after, rescheduling, slots, 3, times, ., had, go, nearby, village, #, palar, ,, worst, condition, but, got, vaccinated, ., hope, situation, /, management, improves, #, damoh, #, vaccineshortage, #, covidvaccine"
97,"click, down_arrow, watch, full, video, ., covid, -, 19, passport, ., yello, passport, by, who, what, vaccines, required, europe, visa, ., tourism, latest, updates, 2021, ., click, down_arrow, watch, full, video, ."
98,"In, service, ,, Sir, ,, it, is, a, humble, request, that, there, is, a, collective, demand, of, all, the, CSC, VLEs, located, at, the, Panchayat, level, in, small, villages, of, Uttar, Pradesh, that, in, the, Panchayat, Operator, Recruitment, ,, all, the, schemes, of, the, government, like, covid, vaccine, registration, ,, Ayushman, card, ,, Economic, Census, in, the, csc, vle, ', s, already, handjob, pmgdish"
99,"thanks, cachar, distict, immunization, officer, by, whose, help, i, could, get, my, jab, covid19, 2nd, dose, vaccine, that, is, covid, shield, ,, special, thanks, dear, #, ministryofhealthandfamilywelfare"
100,"hello, ,, i, heard, news, early, july21, that, has, approved, moderna, ’, s, vaccine, covid, -, 19, .., so, i, wanted, know, if, moderna, ’, s, mrna, based, vaccine, will, be, accepted, as, fifth, approved, vaccine, by, immigration, authorities, if, someone, is, planning, travel, dubai"
101,"steps, dental, implant, placement, ., we, placed, multiple, dental, implants, today, at, ,, ahmedabad, ., visit, today, your, one, step, dental, solution, ., #, trending, #, trendingnow, #, covid, #, vaccine, #, ahmedabad, #, doctor, #, dentist, #, chandkheda"
102,"pfizer, ceo, says, third, covid, vaccine, dose, likely, needed, within, 12, months"
103,"india, ', s, covid, vaccine, rollout, "", rescued, world, "", pandemic"
104,"need, platelet, donor, relative, mine, bengaluru, ., male, donor, 28, days, after, if, covid, infected, 15, days, after, covid, vaccine, call, ravishankar, +, 919739396740, thanks, advance, ."
105,"yar, ye, vaccine, kab, milegi, #, covid_19"
106,"we, welcome, wonderful, decision, made, by, government, #, bangladeshBangladesh, include, #, rohingya, #, refugees, vaccination, campaign, starting, next, month, ., #, covid19, #, covidvaccine"
107,"m, ., o, ., h, :, no, need, take, covid, test, infection, before, or, after, taking, dose, vaccine"
108,"andhra, pradesh, becomes, tenth, state, administer, 2, crore, covid, -, 19, vaccine, doses, ."
109,"alhamdulillah, covid, -, 19, vaccine, 2, dose, complete, slightly_smiling_face, Now, there, is, no, barrier, to, come, to, the, country"
110,"#, aai, #, imphal, #, airport, today, received, 17, boxes, #, covid, #, vaccines, strengthen, nation, ', s, #, fightagainstcorona, by, facilitating, another, #, airindia, flight, was, handed, over, family, welfare, department, #, govtofmanipur, ., #, unite2fightcorona, #, covid19"
111,"#, nagpuralert, :, 6, persons, tested, +, ve, 2, city, #, nagpur, today, 3, y, ’, day, ;, total, cases, 492822, ;, deaths, 0, 0, city, ;, total, deaths, 10115, ;, cured, today, 9, ;, total, cured, 482483, ;, active, 224, ;, tests, today, 3117, ;, total, tests, 3248762, ;, #, covid19, #, covidvaccine"
112,"waiting, start, our, 2nd, dose, covid, -, 19, vaccine"
113,"#, maharashtra, today, became, first, state, country, fully, vaccinate, more, than, 1, crore, people, with, two, doses, covid, vaccine, said, additional, chief, secretary, health, dr, pradeep, vyas, #, covid_19, #, covid19, #, covid, #, coronavirus, #, corona"
114,"vasco, :, goa, state, immunization, head, dr, ., rajendra, borkar, monday, morning, said, that, covishield, vaccine, may, give, lifelong, immunity, against, covid, 19, virus, .#, goa, #, goan, #, indianews, #, goannews, #, goanewsdaily, #, kevreports, #, dailynews, #, albu_kevs"
115,"latest, travel, updates, newspaper, more, details, ,, visit, us, at, #, trending, #, travel, #, news, #, update, #, mondaythoughts, #, vaccinated, #, vaccinepassports, #, covid_19, #, covid19nsw, #, covidvaccine, #, covid19, #, tourists, #, tourism, #, emirats, #, karnataka, #, destinationsexplore, #, odisha, #, uae, 0"
116,"this, is, great, news, ., we, need, keep, going, like, this, ., great, effort, inspite, erratic, supplies, vaccine, doses, this, pace, needs, continue, ., #, getvaccinatednow, #, getvaccinated, #, covid19, #, covidvaccine, #, maharashtra, #, mumbai"
117,"co, -, vaxin, yeppo, varum, .., face_with_rolling_eyes, 1st, dose, pottu, month, mela, aguthu, .., unamused_face, #, tncoronaupdate, #, covidvaccine, #, covaxin"
118,"got, priority, doze, 2, #, covid19, vaccination, international, travel, ., very, smooth, walk, -, in, process, at, motilala, nehru, medical, college, ,, allahabad, ., thanks, #, covishieldvaccine, #, fullyvaccinated, #, covidvaccine, #, getvaccinatednow"
119,"After, all, ,, my, aunt, ', s, family, is, positively, covid, ., My, aunt, is, negative, ., because, he, alone, has, completed, 2, doses, of, vaccine, ., who, else, happened, to, be, positive, before, going, to, the, vaccine, appointment, ., hmm, ,, my, aunt, ', s, heart, is, not, strong, pensive_face"
120,"covid, vaccines, never, said, that, infection, is, impossible, ., vaccines, are, cut, severity, ., please, do, not, create, panic, among, people, ."
121,"United_States, handshake, Tajikistan, this, morning, ,, united, states, donated, 1, ., 5, million, doses, moderna, vaccine, people, tajikistan, these, vaccines, ,, same, ones, used, united, states, ,, will, help, save, lives, end, global, threat, covid, -, 19, ., #, ustj30, #, covax"
