,0
91,"more, scary, news, ,, vaccinated, folks, aren, ', t, folks, with, trouble, at, hospital, ..., 100, %, duke, health, patients, icu, or, life, -, saving, treatment, are, unvaccinated, ,, hospital, cases, rising, ::, -"
92,"i, have, no, sympathy, /, empathy, /, i, got, nothing, unvaccinated, ., sorry"
93,"my, very, unvaccinated, family, will, all, be, gathering, together, christmas, ."
94,"unvaccinated, ticats, players, had, ‘, support, ’, teammates, ,, but, bombers, believe, it, created, competitive, disadvantage, 108th, gray, cup, #, hamont, #, ticats, #, winnipeg, #, forthew, #, bombers, #, cfl"
95,"things, could, ’, ve, changed, ,, but, as, few, weeks, ago, ,, i, noticed, that, dalvin, cook, had, done, all, his, inside, press, conferences, with, mask, on, ., if, he, ’, s, unvaccinated, ,, his, status, sunday, night, game, against, packers, 10, days, is, probably, up, air, too, ."
96,"only, people, catching, covid, now, is, unvaccinated, smirking_face, .., ijs"
97,"—, so, even, though, antivaxxers, are, cheering, these, breakthrough, infections, they, should, know, that, unvaccinated, individuals, are, like, petrie, dish, future, covid, mutations, /, variants, ,, it, ’, s, still, fact, that, we, ’, re, still, much, luckier, be, vaccinated, than, not, ., please, stay, safe, ."
98,"my, point, was, fully, vaccinated, only, was, ship, spreading, virus, each, other, but, your, president, said, it, was, “, pandemic, unvaccinated, ”, that, mf, is, full, pile_of_poo, giving, out, false, sense, security, safety, person_facepalmingmedium, -, dark_skin_tone, ‍, female_sign, ️"
99,"#, unvaccinated, are, problem"
100,"you, ’, re, postman, /, woman, could, covid, sneeze, your, mail, you, wouldn, ’, t, even, know, it, ., everywhere, you, go, you, will, see, unvaccinated, people, ,, it, ’, s, their, choice, ., wash, ya, hands"
101,"ok, so, you, ’, re, saying, that, 99, ., 98, %, entire, population, world, should, stay, home, because, everybody, vaccinated, or, unvaccinated, can, catch, covid, ., i, don, ’, t, think, real, world, works, that, way, fantasy, island, maybe"
102,"damn, ., someone, i, know, who, works, at, hospital, midtown, manhattan, says, it, ’, s, true, ,, they, ’, ve, got, patients, w, /, covid, who, are, both, inoculated, unvaccinated, ., unvaxxed, patients, are, ones, who, ’, ve, gotten, “, terrible, end, stick, ”,, w, /, them, really, suffering, and, /, or, intubated, ., —"
103,"i, have, him, both, my, remaining, leagues, ., his, unvaccinated, status, might, have, just, cost, me, few, hundred, bucks, ."
104,"that, ’, s, issue, months, ago, ., hundreds, millions, vaccines, are, exported, now, ., if, death, rate, dropped, by, 90, +%,, we, ’, d, all, move, on, ., pretending, that, ’, s, not, true, helps, no, one, ., dying, unvaccinated, are, reason, news, cycle, continues, ."
105,"these, hospitalizations, icu, admission, are, overwhelmingly, being, driven, by, unvaccinated, people, ., many, it, ’, s, not, cold, or, little, flu, ., please, get, vaccinated, if, you, haven, ’, t, been, already, ."
106,"given, that, omicron, is, so, infectious, ,, surge, hitting, hospitals, unvaccinated, will, be, enormous, ., above, graph, mainly, dominated, by, delta, strain, ., resultant, collapse, hospitals, health, care, is, what, we, ’, re, trying, avoid, at, all, costs, ., 2"
107,"thought, we, were, following, science, science, says, that, vaccinated, unvaccinated, have, same, infection, transmission, rates, …, only, vaccinated, have, less, severe, symptoms, ., so, are, we, following, science, or, are, we, following, your, mandates"
108,"didn, ', t, realize, he, was, unvaccinated, so, he, will, be, out"
109,"keyword, is, unvaccinated, ,, it, ’, s, also, personal, because, i, am, elderly, so, are, my, brothers, sisters, ., my, father, is, 94, we, are, all, triple, vaccinated, ., we, don, ’, t, test, frequently, so, we, assume, that, we, haven, ’, t, caught, covid, or, symptoms, were, mild, ., vaccine, will, set, us, free, ."
110,"this, is, genuinely, good, thing, that, he, ', s, saying, this, ., many, unvaccinated, will, only, believe, him, this, ., hopefully, this, will, sway, at, least, some, ."
111,"yikes, ., we, ', re, coddling, them, let, ’, s, stop, coddling, willfully, unvaccinated"
112,"lot, people, believe, that, ,, at, this, point, ,, #, unvaccinated, have, made, their, choice, die, /, expose, others, &, amp, ;, shd, receive, no, priority, hospitalization, /, new, therapies, ., i, am, one, those, people, who, is, sick, self, entitlement, free, -, dumb, fools, ."
113,"i, do, not, share, your, conspiracy, theory, as, i, work, hospital, see, with, my, own, eyes, suffering, ,, misery, ,, death, unvaccinated, ."
114,"i, am, so, sorry, ., disappointed_face, this, is, why, i, have, so, much, contempt, unvaccinated, letting, this, virus, continue, mutate, spread, ., disappointed_face"
115,"because, he, is, worried, vaccinated, family, members, will, expose, unvaccinated, ones"
116,"you, do, realize, that, african, -, americans, hispanics, are, two, largest, groups, percentage, -, wise, be, unvaccinated, ,, don, ', t, you, before, you, blind, us, with, your, purity, you, should, take, look, mirror, realize, there, ', s, racist, hiding, there, somewhere, ."
117,"as, opposed, being, unvaccinated, unable, tell, people, what, do, bc, we, ’, re, far, more, likely, be, intubated, dying, woozy_face"
118,"even, more, authentic, due, him, being, unvaccinated, not, wearing, mask, ."
119,"so, assert, that, those, who, choose, remain, unvaccinated, are, somehow, putting, you, danger, is, disengenuous, at, best"
120,"death, holidays, -, no, joy, -, no, happiness, selfish, unvaccinated, have, ruined, it, 2021, metropolitan, #, detroit, michigan, is, mess"
121,"if, everyone, had, gotten, vaccinated, then, ,, we, would, not, have, these, surges, deadly, mutations, which, develop, unvaccinated, ., do, you, regret, getting, vaccinated, would, you, tell, your, unvaccinated, friends, family, not, bother, getting, vaccinated, now"
122,"thinking, you, both, ., so, out, patience, with, unvaccinated, ."
123,"no, ,, you, ’, re, missing, point, ., you, compared, jim, crow, south, those, who, choose, stay, unvaccinated, ., do, you, not, see, how, wrong, that, is, over, 810k, people, are, dead, due, covid, &, amp, ;, 98, %, those, deaths, are, unvaccinated, ., staying, unvaccinated, is, selfish"
124,"except, 1, -, 2, %, unvaccinated, who, die, ."
125,"maybe, reduce, risk, reduce, symptoms, ., severe, cases, seem, be, unvaccinated, ….."
