,0
33,"#, projection, is, something, you, might, want, take, up, with, qualified, mental, health, expert, ., *, use, this, link, find, one, near, you"
34,"assuming, we, can, keep, /, bring, back, most, our, guys, ."
35,"capitalism, be, like"
36,"fear, mongering, again, ,, when, did, they, announce, this, considering, 90, %, are, vaccinated, does, it, matter, you, are, more, concerned, with, 10, %, then, 90, %."
37,"how, do, i, get, one, my, government, smoking, kits, do, i, have, be, vaccinated"
38,"i, think, you, need, worry, about, yourself, let, us, worry, about, ourselves, ., no, one, asked, your, opinion, ."
39,"i, ', m, fully, vaccinated, ,, so, i, ', m, sharing, this, because, i, am, firmly, "", can, ', t, we, all, just, get, along, "", camp, i, ', m, tired, everyone, vilifying, everyone, everything, ."
40,"when, 100, %, people, are, vaccinated, ,, 100, %, all, patients, will, be, vaccinated, ."
41,"what, i, heard, they, ', re, not, anti, -, vaxxers, ., 90, percent, are, vaccinated, ."
42,"oh, no, ., i, am, so, sorry, hear, this, face_screaming_in_fear"
43,""", vaccinated, people, infected, with, variants, sars, -, cov, -, 2, produce, antibodies, biased, toward, original, now, extinct, variant, -, rather, than, one, that, has, actually, infected, them, ."", #, novaccinemandate"
44,"it, ', s, gonna, be, interesting, ., each, time, we, try, normal, more, people, are, vaccinated, but, that, ', s, when, we, get, new, variants, that, need, boosters, ., this, shit, is, never, going, end, ."
45,"well, ,, shit"
46,"it, ', s, not, too, late, get, flu, shot, ., best, way, prevent, #, flu, is, get, vaccinated, ,, but, healthy, habits, like, covering, your, cough, washing, your, hands, often, can, help, #, stopthespread, germs, prevent, respiratory, illnesses, ., more, :"
47,"sadly, i, know, many, vaccinated, people, that, support, convoy, ."
48,"gop, just, falls, line, ."
49,"well, then, we, should, make, sure, those, other, millions, people, ,, including, children, ,, get, vaccinated, as, quickly, as, possible, ., who, is, responsible, that, again"
50,"if, they, don, ', t, wants, too, be, vaccinated, ,, don, ', t, take, up, hospital, bed, ,, do, their, treatments, at, home"
51,"literally, bible, -, love, thy, neighbor, as, thyself, ."
52,"lifting, mask, mandates, as, surge, is, ebbing, is, like, going, off, your, meds, ama, because, you, ', re, "", feeling, better, ."", guess, what, happens, next, nothing, good, ."
53,"balloons, me, smiling_face_with_heartsballoon"
54,"this, is, perplexing, timing, ., there, are, still, kids, that, can, ’, t, be, vaccinated, ., how, can, we, just, abandon, them"
55,"those, refusing, are, currently, being, dismissed, ., put, your, money, where, your, mouth, enlist, then, refuse, ., u, ., s, ., army, dismiss, soldiers, refusing, get, vaccinated, covid, via"
56,"truckers, some, teachers, ,, don, ', t, want, get, vaccinated, nurses, should, get, $, 100, ., 00, hour, taking, care, these, assholes, when, they, get, covid"
57,"if, he, can, get, tanny, down, his, pre, -, this, year, interception, numbers, ,, we, ', ll, get, number, one, seed, again, ,, have, better, than, average, chance, super, bowl, ."
58,"i, ', ll, guess, 5, ."
59,"not, mention, his, is, misleading, public, by, saying, that, everyone, there, is, not, vaccinated, ., meanwhile, ,"
60,"scary, many, but, hubbies, sister, ,, niece, ,, nephew, &, amp, ;, mom, all, recently, had, covid, ., all, vaccinated, ., all, masked, ., hand, wash, /, sanitizer, yet, all, had, it, but, it, did, lessen, symptoms, ,, lessened, illness, length, &, amp, ;, stopped, mom, being, icu, we, may, be, estranged, but, still, scary, time, him, ...."
61,"ding, ding, ding, ..., we, have, winner, master, bater, ...., er, ah, chief"
62,"they, ', re, still, dead, families, are, devastated, ., get, vaccinated, wear, mask, ."
63,"science, is, hard, carolina, ."
64,"yes, canada, won, while, wearing, k95, masks, whole, game, ."
65,"cribbage, rummikub"
66,"is, your, shirt, dinosaurs, tho"
67,"nearly, 90, %, canadians, are, vaccinated, we, ', ve, done, our, job, only, 8, %, canadians, have, actually, caught, covid, ., 08, %, canadians, have, died, covid, ., historical, death, rate, %, increases, have, dropped, since, 2019, it, ', s, time, plan, end, this"
68,"truckers, are, required, be, vaccinated, ,, lol, ."
69,"wow, we, people, are, not, that, stupid, it, absolutely, has, everything, do, with, mandates, even, most, vaccinated, people, agree, that, it, should, be, choice, or, freedom, epic, fail, at, most, high, clown_faceclown_faceclown_faceclown_faceclown_faceclown_faceclown_faceclown_faceclown_faceclown_face"
70,"heartbreaker, will, come, over, next, 24, months, when, huge, percentage, those, vaccinated, will, suffer, one, several, negative, effects, ,, including, death, ., that, ,, too, ,, will, not, come, by, accident, ."
71,"finally, back, his, dark, gritty, roots, like, this, backhand_index_pointing_downlight_skin_tone"
72,"i, just, pointed, out, 3, that, were, their, 2nd, year, their, deal, ., it, happens, all, time, ., what, doesn, ', t, happen, is, teams, getting, 2x, all, -, star, guy, who, scores, 14, game, ."
73,"you, people, are, insane, if, you, ’, re, scared, go, timberwolves, game, ., it, ’, s, amazing, people, are, still, scared, live, there, life, ,, even, after, getting, vaccinated, ., if, you, want, wear, mask, at, game, ,, then, wear, it, ., stop, being, scared, ,, it, ’, s, just, insane, me, ."
74,hahahahahaha
75,"those, people, weren, ’, t, fully, vaccinated, ."
76,"real, enemy, truckers, is, covid, -, 19, #, teamsters, canada, ., teamsters, canada, is, proud, represent, over, 55, ,, 000, professional, drivers, ,, approximately, 15, ,, 000, which, are, long, haul, truck, drivers, ,, 90, %, whom, are, vaccinated, ., #, flutruxklan, #, cdnpoli, #, bcpoli"
77,"federal, victorian, governments, appear, be, at, odds, plan, reopening, international, borders, ,, with, daniel, andrews, saying, overseas, tourists, visiting, victoria, will, need, be, triple, vaccinateTongue_sticking_out_cheeky_playful_or_blowing_a_raspberry"
78,"vaccine, spike, antigen, mrna, persist, two, months, lymph, node, germinal, centers, ., protein, production, spike, is, higher, vaccinated, than, those, severely, ill, covid, -, 19, patients"
79,""", those, truckers, should, just, get, vaccinated, ""., ok, go, do, it, :, yourself, ., go, force, them, do, it, ., bring, your, little, shot, tell, them, you, ', re, going, make, them, take, it, ., otherwise, shut, fuck, up, ."
80,"course, there, were, fewer, deaths, 2020, :, covid, wasn, ’, t, even, fl, until, march, ‘, 20, ., either, way, ,, there, is, clear, obvious, correlation, between, being, vaccinated, not, dying, covid, ."
81,"some, people, are, demanding, that, anyone, near, them, must, wear, mask, be, vaccinated, their, actions, prove, that, they, don, ’, t, believe, that, masks, vaccines, work, if, your, mask, vaccine, works, ,, why, would, you, care, if, i, wear, mask, be, vaccinated"
82,"while, wearing, k95, masks, whole, game, ."
83,"it, ', s, sad, cause, most, people, who, don, ', t, get, vaccinated, regret, not, getting, vaccinated, so, i, hope, natural, selection, is, nice, this, poor, person, they, don, ', t, regret, their, choice"
84,"public, facebook, post, ."
85,"yelling, get, vaccinated, ., political, science, ., errr, i, mean, ..., science"
86,"if, by, “, improperly, ”, you, mean, “, illegally, ”,, then, yes, ."
87,"sincere, question, :, do, you, believe, he, ', d, have, died, or, been, hospitalized, if, he, hadn, ', t, been, vaccinated, if, so, ,, please, provide, your, reasons, believing, this, ,, as, his, age, relative, health, cohort, is, at, very, low, risk, ,, even, unvaxd, ."
88,"i, ', m, tentatively, planning, move, europe, 2027, ., us, does, not, look, like, good, place, foreseeable, future, ."
89,"“, bad, policies, .”, so, you, aren, ’, t, vaccinated, then, maybe, you, need, go, back, high, school, -, the, mandates, are, under, provincial, /, territorial, governments, ., border, is, decision, by, biden, ’, s, administration, ., so, you, think, these, #, truckersforfreedom2022, can, tell, him, what, do"
90,"company, moved, southeast, sole, reason, that, not, many, unions, are, southern, us, ."
91,"yes, brian, what, say, you"
92,"1, israel, was, early, getting, folks, vaccinated, =, lower, antibody, levels, than, typical, vaccinated, person, us, since, levels, drop, over, time, ., while, vacc, antibodies, are, not, super, effective, vs, omicron, they, help, ., vaccinated, israelis, might, be, more, susceptible, breakthrough"
93,"hopefully, it, will, be, mild, case, ., being, vaccinated, i, bet, helps, ton, ., folded_hands, ., i, think, it, like, not, buckling, up, ., do, u, want, take, chance"
94,"lord, ,, my, mama, got, my, sister, vaccinated, ."
95,"somewhat, support, is, likely, people, who, are, already, vaccinated, ,, so, they, can, ’, t, relate, ,, but, don, ’, t, like, idea, mandates, ., that, would, not, be, good, thing, if, you, ’, re, part, convoy, because, only, sticky, part, support, is, &, lt, ;, 20, %., that, could, give, space, crack, down"
96,"that, ’, s, not, slam, dunk, that, you, think, it, is, ."
97,"such, dignity, smiling_face_with_heartsface_with_tears_of_joy"
98,"biden, marks, 900, ,, 000, covid, -, 19, deaths, urges, :, ‘, get, vaccinated, ,, get, your, kids, vaccinated, ’"
99,"i, ', m, ready"
100,"wordle, 235, 3, /, 6, yellow_squaregreen_squareblack_large_squareblack_large_squareblack_large_square, black_large_squaregreen_squareblack_large_squaregreen_squareyellow_square, green_squaregreen_squaregreen_squaregreen_squaregreen_square"
101,feint
102,"let, ’, s, hope, some, vaccine, late, adopter, men, would, hustle, get, vaccinated"
103,"i, ', m, at, facultad, de, medicina, uanl, vaccinated, test_tubeheart_suit, ️"
104,"it, ', s, good, gig, ,, if, you, can, get, it, ."
105,"you, have, witnesses, right, i, would, call, cops, ."
106,"california, is, lifting, mask, mandate, vaccinated, residents, indoor, public, spaces, starting, feb, ., 15, ., public, health, officials, experts, remain, concerned, ., source, :, tweet, :"
107,"i, dont, support, them, but, support, truckers, who, were, vaccinated, ."
108,"now, try, by, population, ., land, doesn, ', t, vote, ."
109,"actually, i, am, vaccinated, i, do, wear, seatbelt, -, most, time, -, cause, it, ’, s, my, choice, ., if, i, get, pulled, over, it, ’, s, cause, i, deserved, it, ., key, point, …, my, choice, ."
110,"89, %, canadians, vaccinated, lets, go, already"
111,"definitely, winking_face"
112,"most, are, tired, your, constant, fear, mongering, lack, progressive, change, ., you, will, never, lead, this, province, thank, good, lord, that, ., looking, forward, things, getting, back, normal, ,, like, most, i, ’, m, vaccinated, ready, spring, ., #, skynotfalling"
113,"ha, ., what, punchline, he, gave, ."
114,"it, ', s, backroom, deals, ., almost, always, ., if, they, can, ', t, do, it, backroom, ,, they, ', ll, change, rules, out, front, ."
115,"as, i, point, out, #, relaxandenjoyyourfood, ,, food, context, word, "", organic, "", is, pure, fear, -, based, marketing, ., it, has, no, other, useful, meaning, ."
116,"vaccinated, people, will, lose, their, immunity, show, hiv, symptom"
117,"nobody, listens, voicemail, unless, you, make, them, ., i, ', m, far, more, likely, read, text, or, listen, voice, attachment, than, i, am, ever, likely, listen, voicemail, ., also, ,, send, everyone, you, do, business, with, text, ,, your, contact, card, attached, ., i, delete, messages, unknown, senders, ."
118,"thank, goodness, eugene, is, there, ., i, know, he, will, do, whatever, he, can, ."
119,"', cause, i, get, home, at, five, o, ', clock, i, take, myself, out, ice, cold, beer, always, seem, be, wonderin, ', why, there, ', s, nothin, ', goin, ', down, here"
120,"are, you, plastered, tumbler_glasspill"
121,"yeah, ,, if, convoys, blockade, border, that, will, not, be, good, public, opinion, ., it, will, anger, people, who, live, border, region, who, are, already, vaccinated, ., that, would, most, likely, be, very, costly, terms, opinion, possible, somewhat, support, ."
122,"do, something, ,, than, talk"
123,"except, honking, is, residential, area, ., 10, million, lawsuit, against, this, 10, %, truckers, who, didn, ', t, get, vaccinated, is, reasonable, ., dark, money, coming, hate, groups, ,, groups, who, want, destroy, canadian, democracy, ., these, truckers, are, fake, patriots, ."
124,"you, are, a, $$, hole, ., apologize"
125,"it, ’, s, actually, completely, inconceivable, ., prime, minister, thinks, that, because, 90, %, people, are, vaccinated, ,, that, 90, %, country, are, card, carrying, liberal, party, members, ."
126,"yeah, ., valid, ., i, guess, we, ’, ll, just, fall, back, hundreds, millions, safely, vaccinated, people, ,, hundreds, thousands, scientists, medical, professionals, who, are, experts, agree, that, it, ’, s, safe, ., you, ’, re, free, find, handful, that, confirm, your, bias, blow, them, ., thumbs_upmedium, -, light_skin_tone"
127,"is, heat, boiling, people, ’, s, brain, florida"
128,"fully, #, vaccinated, #, boosted, ., i, may, have, been, lax, following, some, cdc, guidelines, ,, but, i, ', ve, otherwise, played, by, rules, pretty, faithfully, ., bad, news, i, tested, positive, #, covid19, ,, but, good, news, is, statistically, speaking, i, should, be, okay, ., crossed_fingers"
129,"this, mp, :, viruses, don, ', t, diskriminate, you, can, never, see, them, coming, so, get, vaccinated, lower, your, chances, contracting, this, particular, virus, reply, guys, :, i, dont, cheat, or, use, drugz, so, i, ', ll, never, get, hiv, why, tf, are, you, lying"
130,"i, ’, m, epileptic, i, don, ’, t, drive, ., i, also, don, ’, t, spread, disease, ., i, rarely, leave, my, apartment, ., vaccinated, gave, me, covid, at, uscis, one, rare, times, i, did, leave, go, freelance, doing, what, what, would, pay, my, bills, that, doesn, ’, t, require, driving, or, leaving, my, apt, ."
131,"hell, yeah, ..., sexy, as, u, r, ..., im, easily, tempted, ..., red_heartred_heartred_heartfirefirefire"
132,"sounds, like, my, state, tn, ,, which, practices, "", at, will, "", employment, ., employer, can, fire, you, any, reason, ., i, saw, guy, fired, when, president, company, gave, ', okay, ', $, 1, million, line, credit, manufacturer, that, filed, bankruptcy, 1mo, later, ."
133,"national, football, league, :, kansas, city, chiefs, nfl, via"
134,"there, is, no, reason, whatsoever, you, share, your, wrong, opinion, what, women, choose, share, why, ."
135,"isn, ’, t, that, assault, i, would, press, charges, ., then, speaker, should, have, him, removed, congress, ., seriously, ,, they, ’, re, goons, ."
136,"because, many, working, -, class, people, are, not, smart, enough, get, vaccinated, ,, even, though, it, would, be, good, them, i, ., e, .,, paternalism, ."
137,"police, detective, ,, having, search, his, computer, after, his, arrest, child, pornography, ."
138,"looks, like, there, is, 70, %, 30, %, divide, ., we, don, ', t, judge, ., we, ', re, exhibit, what, happens, when, 30, %, population, refuses, get, vaccinated, ., be, smarter, than, us, ,, canada, don, ', t, think, it, ', s, over, until, it, ', s, over, ."
139,"might, as, well, get, two, lambs, because, holiday, can, ', t, play, home, games, sactown, ., he, ', s, not, vaccinated, ."
140,"let, ', s, be, clear, here, ,, while, everyone, wants, see, bridge, open, ,, family, that, owns, it, are, vile, self, -, interested, ogres, ., if, they, actually, felt, need, make, public, statement, ,, it, ', s, only, because, little, hobbit, ran, away, with, one, gold, coins, their, massive, horde, ."
141,"he, ', s, evil, ,, but, he, ', s, not, stupid, ., he, knows, what, ', s, coming, ."
142,"ohhh, trumpy, is, going, be, mad, ."
143,"this, ,, vaccinated, guy, who, just, got, covid, ."
144,"low, hanging, fruit, there, ., water, is, wet, ."
145,"thank, you, very, much, this, tweet, ., it, made, my, day, ."
146,"oh, yes, i, am, ., i, specifically, care, about, my, two, young, kids, my, husband, ., wearing, mask, getting, vaccinated, isn, ’, t, just, me, it, ’, s, everyone, else, too, ., my, son, got, covid, sept, 2021, before, he, was, able, be, vaccinated, ., i, don, ’, t, wish, that, any, parent, ., you, ,, obviously, ,, don, ’, t"
147,"90, %, are, vaccinated, ., what, more, does, this, man, expect, people, ."
148,"odd, schedule, this, term, where, i, teach, mwf, have, tth, off, ., which, means, tth, are, pony, days, now, excuse, me, while, me, my, jello, legs, sit, down, now, ., must, get, back, better, shape, …"
149,"you, dare, put, your, hands, woman, ,, fellow, representative, ,, tell, her, kiss, your, ass, while, spreading, your, germs, during, pandemic, who, raised, you, disgusting, ."
150,"let, ', s, be, honest, ., many, few, extra, deaths, is, small, price, pay, growing, economy, ., covid, is, #, 4, killer, arkansans, ., it, would, be, one, thing, push, full, steam, ahead, if, we, were, all, vaccinated, masked, ., but, half, arkansans, won, ', t, even, do, that, ."
151,"just, reminder, that, any, corporation, would, butcher, sell, your, body, parts, profit, if, they, could, do, so, legally, ."
152,"i, hope, ukrainians, have, some, strela, surface, -, to, -, air, missiles, still, hand, ..., or, nato, stingers"
153,"confirmed, that, i, do, indeed, have, covid, ., not, only, that, but, my, oxygen, level, was, low, because, my, heart, condition, they, put, me, meds, high, risk, patients, ., i, ’, m, glad, i, ’, m, fully, vaccinated, boosted, ., this, could, have, been, worst, ., #, covid, #, covid19, #, molnupiravir"
154,"had, ask, ., many, medical, community, have, refused, be, vaccinated, at, cost, their, job, ., it, ', s, too, early, determine, long, -, term, covid, effect, ."
155,"america, .., #, shame"
156,"today, 2, /, 08, is, 700th, day, covid, -, 19, pandemic, ,, officially, declared, us, ,, &, amp, ;, we, have, over, 212, ., 2, million, people, 64, ., 4, %, fully, vaccinated, ,, &, amp, ;, 27, ., 3, %, boosters, ., unfortunately, ,, there, are, 930, ,, 759, dead, americans, as, result, this, disease, source, =, worldometer, ."
157,"so, don, ', t, try, attack, people, who, vaccinated, making, decisions, towards, greater, good, &, amp, ;, doing, their, part, protect, vulnerable, ., 5, /, 5"
158,"yeah, job, requirements, don, ', t, include, getting, vaccinated, otherwise, everybody, would, have, shots, hiv, ,, hepatitis, everything, else, ., personal, health, information, is, just, that, nobody, ', s, business, ., remember, what, happened, guy, matrix, ."
159,"i, ', ve, watched, literally, all, 15, minutes, manchester, united, this, season, already, know, that, problem, is, bruno, fernandes, is, black, hole, where, attacking, movement, goes, die, ."
160,"good, ,, fire, them, hire, vaccinated, social, workers, mental, health, professionals, instead, ."
161,"they, do, have, choice, ,, no, one, is, forcing, anyone, get, vaccinated, ,, as, with, all, choices, ,, each, side, has, pros, cons, ,, that, ’, s, life"
162,"it, ’, s, no, end, sight, that, ’, s, horrific, part, ., maybe, if, we, all, get, vaccinated, this, hell, will, all, be, over, …, nope, …"
163,"are, you, still, saying, that, "", vaccinated, "", are, not, "", catching, ,, spreading, ,, even, dying, virus, "", what, ,, have, you, been, living, under, rock, past, 2, years, it, ', s, ok, ,, we, ', ll, let, you, know, when, it, ', s, safe, come, out"
164,"you, ’, re, helping, prove, my, point, ., omicron, isn, ’, t, very, deadly, ,, it, ’, s, even, less, damaging, vaccinated, people, ,, so, every, bed, that, ’, s, taken, up, by, patient, with, omicron, is, one, that, could, be, open, someone, with, leukemia, but, is, instead, taken, up, by, someone, with, preventable, virus"
165,"jon, ’, s, that, need, yuh, be, vaccinated, piss, me, df, off, ."
166,"are, businesses, allowed, only, admit, vaccinated, people, or, did, he, go, full, florida, make, that, illegal"
167,"“, insurance, is, really, there, protect, unexpected, emergencies, ,”, said, joan, weir, ,, director, health, disability, policy, at, canadian, life, health, insurance, association, ., but, if, you, ', re, vaccinated, it, probably, won, ', t, matter, ..."
168,"sigh, …"
169,"i, ', ve, been, infected, 3, times, i, ', m, excellent, physical, health, ., they, keep, telling, me, i, must, be, vaccinated, ., two, questions, ., 1, /, are, you, joking, 2, /, are, you, martians"
170,"i, might, be, wrong, ,, but, i, think, risk, is, ,, if, you, get, covid19, are, you, aren, ’, t, vaccinated, ,, there, ’, s, really, good, chance, you, might, die, ."
171,"it, ', s, only, 500, pages, what, could, go, wrong"
172,"i, don, ', t, know, why, more, men, don, ', t, find, this, shit, highly, fucking, insulting, ., insinuating, men, general, have, so, little, self, control, or, respect, others, that, i, can, ', t, help, but, want, rape, scantily, clad, person, ,, is, just, .., ugh"
173,"what, are, you, doing, epoch, times, arm, communist, china, propaganda, project, ., what, divisive, policies, 80, %, vaccinated, ,, enjoying, loads, freedom, generally, not, dying, ."
174,"end, story, :, get, vaccinated, this, disease, knows, no, boundary"
175,"yeah, one, is, valid, protest, ,, one, is, not, ., boo, boo, ,, go, get, vaccinated, ., or, maybe, get, another, job"
176,"scale, x, billion, people, who, have, been, vaccinated, they, were, correct, ., spotify, adding, disklaimer, is, good, thing, ,, people, should, think, themselves, ."
177,"i, use, think, just, like, that, ,, all, i, can, do, now, is, hope, they, wake, up, before, it, is, too, late, ., i, have, people, my, own, family, who, refuse, get, vaccinated, ,, i, have, begged, ,, pleaded, ,, educated, no, avail, ., i, don, ', t, know, what, else, do, ,, so, now, i, have, just, adopted, attitude, f, it, ."
178,"laws, need, be, enforced, ., but, merrick, garland, is, ag, so, ..."
179,"meanwhile, every, time, burnley, shoot, outside, it, ', s, clear, path, goal, ., they, ', re, just, playing, smarter, than, united, ."
180,""", of, 72, per, cent, who, believe, there, should, be, screening, process, at, border, truck, drivers, ,, 36, per, cent, believe, they, should, be, fully, vaccinated, while, another, 36, per, cent, say, driver, should, have, show, proof, negative, covid, -, 19, test, """
181,"bandit, ', s, also, like, ,, "", i, ', m, not, getting, up, ,, find, your, own, damn, place, sit, ""."
182,""", i, want, truckers, get, vaccinated, ,, like, i, am, ..., so, they, don, ', t, get, covid, ,, like, i, did, "", -, justin, trudeau"
183,"90, %, who, are, vaccinated, working, are, aware, ."
184,"i, ’, m, triple, vaccinated, ., i, have, email, my, health, department, prove, it, ., i, can, ’, t, get, served, restaurant, unless, i, allow, you, track, me, through, qr, code, ., this, doesn, ’, t, make, any, sense, ., restaurants, are, suffering, losses, because, this, stupid, policy, ., lift, this, policy, ."
185,"hey, ,, isn, ', t, this, guy, you, were, saying, was, going, lead, your, party"
186,"vaccines, aren, ’, t, force, field, ., they, don, ’, t, prevent, transmission, ,, but, they, reduce, odds, ., more, people, get, vaccinated, ,, more, transmission, is, reduced, ., aggregate, effect, keeps, virus, under, control, ."
187,"forest, will, disappear, soon, keep, these, boys, warm, ..."
188,"still, stealing, photos, /, videos, ., got, their, last, account, shut, down, ,, hopefully, this, one, soon, too"
189,"follow, science, covid, =, carjackings"
190,tacos
191,"maybe, because, cases, infection, are, dropping, amount, people, vaccinated, is, increasing, ., it, was, never, permanent, situation, ."
192,"i, mentioned, earlier, that, family, dinners, would, be, awkward, grinning_face"
193,"now, he, ', s, saying, everything, he, accused, "", psychos, "", saying, ."
194,"sorry, ,, i, didn, ', t, check, that, out, ., I, do, find, all, versions, on, foreign, official, sites, ranging, from, should, be, offered, to, parents, should, have, their, children, vaccinated, ..., in, all, countries, this, is, the, same, issue, as, here, ."
195,"don, ', t, be, ., i, will, be, able, have, some, soon"
196,"i, just, returned, us, last, week, ., my, first, time, being, exempt, "", quarantine, "",, because, i, got, vaccinated, ., some, reason, arivecan, app, only, asks, me, check, one, my, kids, ,, not, other, not, my, wife, ., i, guess, has, something, against, my, oldest, son, ..."
197,"yeah, someone, will, be, hurt, or, killed, then, people, will, say, how, did, this, happen, thinking_face, #, whatgoingon"
198,"my, next, class, entrepreneurship, is, first, one, where, they, make, me, do, "", real, "", book, rather, than, web, text, course, i, ', m, already, stressed, about, it"
199,"speaker, is, fucking, joke, ."
200,"convoy, is, not, organic, it, ’, s, tiny, tiny, group, fake, outrage, funded, by, magats, ., 80, %, canada, is, vaccinated, ., something, we, could, take, lesson, from, ., they, ’, re, going, come, out, this, much, healthier, better, positioned"
201,"context, :"
202,"hi, ., since, you, seem, think, getting, vaccinated, solves, everything, absolves, biden, ,, can, you, let, us, all, know, long, term, health, effects, covid, infection, even, if, vaccinated, what, ', s, that, you, have, no, idea, golly, ..."
