,0
75,"after, 3, months, covid, postive, today, i, have, taken, my, first, jab, #, covid19, vaccine, #, covishield, ., have, you, don, ’, t, panic, or, freak, out, ., vaccines, are, totally, safe, ., getting, vaccinated, help, protect, you, ., if, you, haven, ’, t, got, your, shot, yet, ,, please, get, it, as, soon, as, possible, ."
76,"it, is, confirmed, that, fully, vaccinated, indians, can, now, travel, #, spain, tourist, visa, #, startplanning, #, getvaccinated, #, chalospain, #, visitspain, here, ’, s, glimpse, what, we, ’, ve, been, missing, .."
77,"it, is, humble, request, sir, please, allow, fully, vaccinated, indians, come, as, you, have, allowed, fully, vaccinated, americans, ., my, copr, is, going, expire, soon, ., we, need, your, help, most, at, this, time, ., thank, you, ."
78,"finally, i, got, my, 2nd, vaccination, folded_handsmedium, -, light_skin_tone, fully, vaccinated, woman_dancinglight_skin_tone"
79,"why, cardiac, surgeons, should, not, talk, about, school, reopening, because, they, haven, ’, t, seen, evidence, have, no, idea, economic, impact, impact, life, expectancy, children, due, school, closures, ., if, we, wait, children, get, vaccinated, at, current, rate, ,, 2024, april"
80,"., #, telangana, nearly, 72, %, havwbbeen, vaccinated, first, state, remove, lockdown, as, cases, came, down, drastically, ., you, do, not, need, worry, about, us, film, has, useful, message, public, ."
81,"2000, lira, /, day, 10, days, quarantine, is, very, expensive, ,, how, students, pay, this, amount, ,, it, is, cruelty, unjust, that, vaccinated, people, are, forcefully, subjected, quarantine"
82,"is, this, joke, cuttack, is, 20km, away, ,, is, not, fully, vaccinated, ., people, travel, across, these, twins, daily, ., until, both, are, 100, %, do, not, think, there, has, anything, be, proud, off"
83,"grateful, have, been, vaccinated, against, covid, -, 19, trust, science, when, it, ’, s, your, turn, ,, roll, up, your, sleeve, do, your, part, ., victory_handmedium, -, light_skin_tone, #, fullyvaccinated"
84,"10, years, bhubaneswar, population, has, increased, quite, lot, ., so, population, would, be, around, 11, lakhs, my, guess, ;, thus, actuality, 70, %, population, completely, vaccinated, more, than, 90, %, got, 1st, jabs, ., even, though, it, is, misleading, ,, rest, population, soon, be, jabbed, ."
85,"what, fuck, we, got, vaccinated, first, batch"
86,"#, mask, #, vaccinated, #, cleanhands"
87,"it, is, most, hearteng, news, that, due, govt, ', s, best, proactive, steps, ,, 13, ., 8, %, moldovan, populn, hs, bn, fully, vaccinated, &, amp, ;, the, total, cost, vaccn, is, 1, ., 2, %, ofthe, gdp, ,, in, deficit, 14bn, mdl, whi, adversely, affects, it, is, econ, ,, but, f, moldovan, govtthe, health, it, is, ppl, is, mr, impthanthat, economy, ."
88,"#, jaffnavaccinationdrive, 105, ,, 376, people, ,, &, gt, ;, 30yrs, age, we, are, #, vaccinated, #, jaffna, as, at, today, 02, /, 08, /, 2021, 8pm, with, #, sinopharm, 1st, dose, under, phase, 3, #, vaccination, program, ., moh, wise, summary, backhand_index_pointing_down"
89,"#, nadra, declared, vaccinated, #, covid19"
90,"college, kholo, bcz, every, college, student, are, vaccinated"
91,"IndiaSaudi_Arabiadear, sir, please, start, flight, india, saudi, vaccinated, travelers, folded_handsfolded_handsfolded_hands"
92,"◆, only, 7, ., 2, %, population, 18, +, still, vaccinated, ◆, experts, alarming, about, 3rd, wave, august, october, ◆, higher, institutions, started, admission, process, ◆, many, students, cleared, /, appearing, entrance, exams, &, amp, ;, deposited, fee, even, foreign, cc, :, #, cbsepvtstudentsincrisis"
93,"fully, vaccinated, my, birthday, #, cucukmyaz"
94,"hello, ,, we, are, fully, vaccinated, with, double, dose, ., do, we, require, negative, rtpcr, report, enter, srinagar, via, flight, ."
95,"this, is, what, i, have, been, saying, past, one, month, we, have, move, with, covid, 19, as, endemic, with, strict, sops, getting, vaccinated, ."
96,"make, mine, double, syringe, fully, vaccinated, ., check, check_mark_button, @, bangi, avenue, convention, center, -, bacc"
97,"vvcmc, Vasai, -, Virar, City, Municipal, Corporation, #, pregnant, women, vaccinated, pregnant, women, vaccinated, 30, /, 7, /, 2021, -, 64, 31, /, 7, /, 2021, -, 96, 2, /, 8, /, 2021, -, 74, total, vaccinated, total, vaccination, -, 234"
