,0
91,"agree, ., i, am, fully, vaccinated, ."
92,"its, not, going, go, end, until, more, people, are, vaccinated, ."
93,"coughing, till, i, throw, up, ., this, is, fun, ., get, vaccinated, selfish, fucks"
94,"like, imagine, omicron, if, seventy, %, country, wasn, i, i, vaccinated, i, stop, getting, here, acting, like, these, vaccines, don, i, i, work"
95,"what, percentage, is, vaccinated"
96,"so, if, everyone, did, get, vaccinated, that, could, ,, then, what, full, lockdown, is, not, possible, because, hospitals, ,, food, delivery, grocery, stores, need, stay, open, help, people, get, through, any, lockdown, ..."
97,"during, summer, one, my, best, friends, tried, convince, me, get, vaccinated, ., even, calling, me, chicken, shit, ., i, said, let, ', i, see, what, happens, fall, ., guess, who, caught, couid, who, is, saying, i, told, you, so"
98,"small, poll, size, but, most, you, appear, be, vaccinated, ninety-seven, %, ,, fifteen, %, had, couid, exposure, ."
99,"yes, ...., i, am, fully, vaccinated, ., thanks, asking, ."
100,"hospitalization, rates, higher, then, ever, ,, yet, countries, as, vaccinated, as, we, i, ve, been, since, whole, pandemic, ….., shut, damn, country, down, fam"
101,"van, masks, don, ', i, work, so, well, ., that, ', i, problem, ., they, are, bare, minimum, ., problem, is, people, going, restaurants, theaters, ., problem, is, combination, people, like, you, who, don, ', i, understand, science, ,, governments, allowing, vaccinated, people, roam, free"
102,"so, you, did, your, own, research, disprove, it, you, ', ve, compiled, all, vaccinated, individuals, who, ', ve, caught, virus, spread, it, or, have, you, just, absorbed, all, information, handed, you, ,, repeated, it, then, called, yourself, knowledgeable, thinking_face"
103,"home, players, need, be, vaccinated, ny, but, not, fans, quote, song, by, om, "", how, bizarre, ,, how, bizarre, """
104,"please, keep, doing, all, things, we, know, will, help, keep, kids, safe, ., get, vaccinated, all, three, doses, ., wear, quality, mask, ., keep, distant, ., get, tested, &, amp, ;, stay, home, if, ill, ., it, i, i, up, all, us, ."
105,"not, so, ., i, am, vaccinated, have, couid, again, ., first, time, was, before, vaccinations, were, released, ., now, i, have, it, and, time, ., this, is, just, scare, tactic, ., people, need, wake, up, get, out, their, basements, educate, themselves, ., if, two, vaccines, didn, ', i, work, why, would, three"
106,"maybe, get, vaccinated, ,, you, won, i, i, need, desperate, prayers, lung, donor, save, your, mom, i, i, life"
107,"sadly, ,, this, is, skating, where, puck, is, ., obviously, get, vaccinated, ., three, weeks, ago, ., where, i, i, puck, going, be, adults, :, get, kit, at, home, so, you, can, isolate, five, -, ten, days, when, positive, ,, your, loved, ones, are, cared, as, you, recover, ., be, thankful, you, are, valued, ."
108,"mav, says, that, it, i, i, cool, get, vaccinated, ., pawprints, he, handled, several, jabs, like, champ"
109,"don, i, i, know, ., there, are, no, tests, nearby, ., i, i, i, vaccinated, so, hopefully, it, i, i, not, going, be, bad, ., fever, went, away, this, afternoon, ., took, shower, went, long, walk, fly, sun, ., now, getting, chills, again, but, it, just, feels, like, flu, ., person_shrugging, i, male_sign, i"
110,"i, have, no, idea, ., i, know, that, they, don, i, i, allow, individuals, who, are, vaccinated, by, sputnik, as, it, i, i, clearly, all, turned, into, political, play, ., i, was, referring, rules, get, exemption, ., you, have, submit, proof, ,, documents, detailed, medical, history, ., so, i, person_shruggingmedium, -, light_skin_tone, i, male_sign, i"
111,"having, seen, my, double, vaccinated, son, struggle, year, reunite, with, his, australian, wife, sydney, i, find, myself, wondering, why, is, getting, into, oz, exemption, pass, when, he, isn, i, i, vaccinated, ., can, he, not, catch, virus, suffer, it, pass, it, #, oneruleforthem"
112,"it, ', i, time, refer, vaccinated, who, did, not, get, couid, as, "", breakthrough, cases, "", simply, because, majority, valued, seem, get, infected, ."
113,"they, i, criminals, ., they, should, have, gotten, vaccinated"
114,"not, at, all, we, are, fully, vaccinated, everyone, who, was, here, christmas, only, ones, who, got, sick, were, not, blood, thinners, but, ive, been, taking, omg, aspirin, everyday, ,, too, but, i, believe, you, have, be, bloodthinners, before, you, are, exposed, ."
115,"i, ', ve, tried, support, him, give, him, benefit, doubt, ., i, just, can, ', i, anymore, ., everybody, i, know, with, couid, right, now, is, vaccinated, ., eighty, %, u, ., i, ., adults, are, vaccinated, ,, we, are, averaging, over, million, cases, per, day, ."
116,"as, vaccinated, person, ,, that, seems, not, make, difference, i, we, are, all, going, get, it, i, but, when, i, tune, next, week, as, saga, continues"
117,"good, her, she, i, i, probably, someone, who, should, get, vaccinated, protect, herself, ., answer, your, question, ,, one, reason, exemption, would, be, show, allergic, reaction, called, anaphylaxis, ,, immediately, after, first, vaccine, dose, or, component, couid, -, nineteen, vaccine, ."
118,"get, vaccinated, check, out, retail, shawty, ', i, video, #, tiptoe"
119,"well, it, appears, that, my, double, vaccinated, ,, boosted, cousin, law, has, couid, ., or, it, just, could, be, cold, since, he, was, out, freezing, rain, sunday, ...., thinking_face"
120,"where, are, parents, getting, them, vaccinated"
121,"i, tell, doctors, i, been, vaccinated, over, ten, years, i, i, ve, also, caught, couid, one hundred, times, they, don, i, i, get, it, face_with_tears_of_joyrolling_on_the_floor_laughingzany_face"
122,"don, ', i, hand, me, "", if, enough, us, gets, vaccinated, it, won, ', i, spread, i, again, not, true, i, know, bunch, pal, who, got, vaccinated, got, it, spread, it, because, they, stopped, wearing, masks, ., pal, need, open, their, eyes, bullshit, ."
123,"i, eighty-one, %, them, only, having, at, least, one, jab, ., serie, is, best, most, vaccinated, players, it, ,, with, ninety-eight, %, them, being, double, vaccinated, ., they, are, followed, by, lige, one, ninety-five, %, ,, bundesliga, ninety-four, %, la, lisa, ninety, %, ."
