,0
105,"#, dyk, kids, 5, -, 11, are, eligible, #, covidvaccine, #, dyk, boosters, are, available, 12, -, 17, year, olds, come, codman, &, amp, ;, get, whole, family, vaccinated, ⠀⠀⠀⠀, clinics, are, held, fridays, &, amp, ;, saturdays, ., visit, request, appt, or, call, 617, 822, -, 8271, ., #, getthevax"
106,"best, ways, prevent, cancer, are, never, smoking, ,, maintaining, healthy, weight, ,, protecting, your, skin, sun, getting, vaccinated, against, pathogens, that, cause, certain, cancers, ., by, taking, these, steps, ,, you, can, reduce, your, risk, cancer, ., #, cancerpreventionmonth, #, ruhs"
107,"best, way, prevent, #, flu, is, get, vaccinated, ,, but, healthy, habits, like, covering, your, cough, washing, your, hands, often, can, help, #, stopthespread, germs, prevent, respiratory, illnesses, like, flu, ., more, :"
108,"no, ., i, think, it, ’, s, time, move, especially, if, you, are, vaccinated, boosted, ., i, am"
109,"joe, biden, 2021, :, inflation, temporary, if, we, get, vaccinated, ., joe, biden, 2022, :, vaccinations, will, lower, inflation, problem, ., joe, biden, 2023, :, vaccinations, are, helping, inflation, ., joe, biden, 2024, :, i, ', m, not, running, president, ."
110,"i, feel, so, sorry, them, using, military, as, photo, op, ;, they, have, been, vaccinated, which, great, thumbs_up, #, blackhistorymonth, #, votebluein2022, #, rtp"
111,"you, didn, ’, t, correct, me, ,, like, i, said, it, ’, s, article, ,, that, more, ppl, die, that, ’, s, no, vaccinated, than, vaccinated, ., like, i, said, if, it, ’, s, said, 97, x, ok, i, don, ’, t, care, ., what, i, care, about, is, ppl, dying, ., if, it, ’, s, larger, number, than, please, get, vax, or, don, ’, t, it, ’, s, your, life, ."
112,"johns, hopkins, university, confirms, :, you, can, be, vaccinated, with, pcr, test, ,, even, without, knowing, -, cosmicworld, -, newspage"
113,"this, is, exactly, where, i, am, at, right, now, ., especially, since, mask, mandate, ny, has, been, lifted, vaccinated, people, once, again, based, honor, system, ., i, can, ', t, tell, if, i, am, overreacting, ,, but, this, feels, very, premature, ."
114,"bustin, ’, into, some, dc, vs, marvel, action, arthur, win"
115,"i, do, agree, that, those, who, do, not, focus, maintaining, body, health, should, get, vaccinated, ., but, it, worries, me, long, run, as, future, depending, medicine, keep, us, alive, is, not, biologically, correct, ., our, bodies, are, becoming, less, resilient, as, result, ."
116,"how, many, got, hospitalized, vs, how, many, 25, %, that, are, unvaxxed, come, infection, ., mind, blown, 85, %, infections, have, become, severe, unvaxxed, where, vaccinated, only, 20, %., but, vaccinated, infections, are, higher, so, if, we, unvaxxed, everyone, we, would, have, shit, ton, more"
117,"what, exactly, grinning_squinting_facegrinning_squinting_faceclown_face"
118,"they, need, backup, big, ."
119,"wrong, again, :, 80, %, education, workers, we, ', re, vaccinated, going, back, october, 2021, ., so, ,, no, what, you, ', re, saying, is, not, fact, ."
120,"“, the, academy, ,, which, requires, its, own, employees, be, vaccinated, with, rare, medical, exemptions, ,, declined, comment, this, piece, .”, putting, their, own, people, ,, crew, at, dolby, ,, harms, way, preserve, egos, few, venal, chumps, ., throw, them, wolves, ."
121,"general, george, washington, had, all, his, troops, “, vaccinated, ”, technically, inoculated, against, small, pox, ., it, was, matter, national, security, ."
122,"why, is, no, one, asking, these, idiots, about, why, they, are, protesting, here, …, how, do, they, plan, getting, across, border, when, us, is, closed, those, that, are, not, fully, vaccinated, really, …, stand, up, them, you, have, be, kidding"
123,"bad, people, have, right, protest, huh, ,, homeland, security"
