,0
53,"vaccinations, politics, is, confusing, common, man, if, you, are, vaccinated, n, do, not, follow, guidelines, performing_arts, +, santizer, +, social, distancing, =, #, covid19, pls, do, not, encourage, #, vaccine, politics, as, human, being, #, maharashtralockdown, #, maharashtragovernment, #, covid19india, #, covidsecondwave"
54,"younger, generation, seems, be, driving, this, current, wave, sarscov2, this, age, group, is, excluded, getting, vaccinated, this, strategy, consequently, lead, increasing, numbers, till, govt, ., wakes, up, ."
55,"driving, this, current, wave, seems, be, younger, generation, who, is, not, getting, vaccinated, lead, increasing, numbers, till, govt, ., wakes, up"
56,"total, no, ., vaccines, sent, maharashtra, by, center, is, 1, ., 06, cr, &, amp, ;, only, 88, lakh, have, been, vaccinated, ., where, have, rest, vaccination, gone"
57,"Shri, Tanvir, Seth, at, Kalyanagiri, Central, Hospital, today"
58,"punjab, is, no, better, only, 13, %, entitled, beneficiary, have, been, vaccinated, &, amp, ;, 64, %, corona, warrior, ist, dose, &, amp, ;, 27, %, 2nd, dose, have, been, vaccinated, ., so, please, do, not, be, part, panic, basis, fake, news, shortage, vaccination, ."
59,"get, vaccinated, ., get, vaccinated, ., get, vaccinated, ., #, stopthespread, #, largestvaccinedrive"
60,"he, deserve, get, vaccinated, priority, ."
61,"only, 25, %, total, beneficiaries, &, amp, ;, only, 73, %, corona, warriors, 1st, dose, &, amp, ;, 42, %, 2nd, dose, has, been, vaccinated, maharashtra, only, 30, %, have, been, vaccinated, delhi, &, amp, ;, 71, %, cw, ist, dose, &, amp, ;, 22, %, 2nd, dose, ., where, have, vaccine, gone"
62,"why, is, pm, hm, often, seen, without, masks, is, this, example, common, people, should, follow, ., even, if, have, been, vaccinated, ,, masks, are, must, .., rules, all, ,, none, them, .."
63,"this, blame, game, between, central, governments, state, governments, is, going, to, make, current, situation, much, more, worse, ., they, both, need, align, together, reduce, spread, increase, number, people, getting, vaccinated, ."
64,"i, heard, it, was, responsible, erectile, dysfunction, so, am, rushing, get, vaccinated, not"
65,"cmo, #, kupwara, appeals, people, aged, 45, above, get, vaccinated, keep, social, distancing, report, #, kupwaratimes"
66,"please, seek, immediate, medical, assistance, when, you, are, positive, ., we, still, don, ’, t, know, why, some, 90, year, old, people, survive, 40, year, olds, do, not, ., don, ’, t, gamble, homeopathy, or, ayurveda, because, your, patriotism, ., there, is, no, cure, covid, ., get, vaccinated, ,, stay, safe, ,, mask, up, ., —"
67,"health, minister, sindh, has, led, front, since, covid, outbreak, began, ., pls, get, yourself, vaccinated, when, given, opportunity, ., stay, safe, ., #, sindhhealth, #, covid19"
68,"i, believe, all, biharis, got, vaccinated, after, elections, result, out, ., now, next, state, would, be, west, bengal, ., all, begalies, going, to, get, free, vaccine, sooner, elections, result, out, ."
69,"adoption, alert, adopt, this, cuties, give, them, forever, home, ,, happy, healthy, life, forever, 1, male, 2, female, babies, are, adoption, tirupur, ., age, around, 2, -, 3, months, old, not, vaccinated, very, healthy, interested, persons, please, dm"
70,"today, vaccinated, ,, thanks, ज, ी"
71,"would, request, you, kindly, go, thru, it, ., can, give, you, any, feed, back, if, required, ., thxfolded_handslight_skin_tone"
72,"pune, district, vaccinated, 55, ,, 539, persons, today, 391, vaccination, centers, ., all, those, eligible, ,, please, get, vaccinated, ., do, it, your, own, safety, as, well, as, that, your, family, members"
73,"well, that, is, not, fare, ., govt, forcing, people, get, vaccinated, those, who, are, willingly, wanted, get, it, ,, have, wait, ."
74,"now, get, all, young, delivery, persons, vaccinated"
75,"coronavirus, update, :, cdc, says, now, -, dominant, variant, poses, risk, even, with, nearly, 20, %, u, ., s, ., fully, vaccinated, #, nifty, #, sipgrab, #, unitingpeoplewiththepossibilities"
76,"we, also, got, vaccinated, today, ."
77,"any, idea, how, many, people, r, vaccinated, us"
78,"i, wanted, get, vaccinated, ., please, help, where, i, can, ,, i, am, below, 45, yrs, ."
79,"uk, -, total, population, 6, ., 8, crore, india, -, total, population, 139, crore, india, ', s, 5, ., 24, %, population, is, 7, ., 26, crore, uk, ', s, 46, ., 52, %, population, is, 3, ., 17, crore, uk, ', s, population, 6, ., 82, crore, #, india, already, #, vaccinated, more, people, than, #, uk, ', s, total, population, ."
80,"if, pawar, saheb, was, vaccinated, at, home, ., question, is, we, are, there, 9, others, too, who, we, are, vaccinated, at, his, home, or, 9, doses, remaining, we, are, wasted"
81,"they, we, are, given, excess, 2, months, vaccinated, ., they, choose, not, to, ., now, they, want"
82,"thailand, reopens, tourism, vaccinated, tourists, –, all, you, need, know, read, more, :"
83,"all, central, government, employees, aged, 45, years, above, are, advised, get, themselves, vaccinated, effectively, contain, spread, #, covid19, #, largestvaccinedrive"
84,"qatar, airways, fly, world, ’, s, first, fully, covid, vaccinated, flight, read, more, :"
85,"finally, got, vaccinated, ,, thanks, well, organized, efforts, dr, ., honey, malhotra, her, dedicated, team, chc, ,, gwaltoli, ,, kanpur, ,, following, all, protocols, &, amp, ;, norms, ., thank, you, dr, ., hemant, mohan, right, guidance, ."
86,"can, youth, above, 25, get, chance, get, vaccinated, maximum, people, traveling, public, transport, are, those, between, 25, 45, ., vaccinate, them, break, chain, ."
87,"vaccination, process, more, than, 65, years, age, ,, vaccinated, by, any, vaccination, center, ., ncoc"
88,"sir, we, live, data, world, if, ur, really, interested, check, data, both, center, state, ., how, much, they, got, how, much, they, vaccinated, frontline, workers, other, .."
89,"sir, please, please, ppl, works, bank, other, public, institutions, must, be, vaccinated"
90,"unable, download, vaccination, certificate, ., got, vaccinated, 3rd, april, ,, after, entering, number, ,, shows, error, ., please, assist"
91,"superb, system, by, #, covid_19, #, covidvacccine, #, bkcjumbo, #, bandra, #, mumbai, thankyou, folded_handsmedium, -, light_skin_tone, everyone, eligible, please, go, get, yourself, vaccinated, ., @, bandra, -, kurla, complex, bkc, ,, mumbai"
92,"maharashtra, has, vaccinated, just, 41, %, healthcare, workers, with, second, dose, ., equivalent, numbers, delhi, punjab, are, 41, %, 27, %., there, are, 12, indian, states, /, uts, that, have, done, more, than, 60, %."
93,"maharashtra, has, vaccinated, just, only, 86, %, health, workers, with, first, dose, ., equivalent, numbers, delhi, punjab, are, 72, %, 64, %., other, hand, ,, 10, indian, states, /, uts, have, done, more, than, 90, %."
94,"how, about, some, data, total, number, people, vaccinated, ;"
95,"following, vaccination, centers, be, functional, all, days, april, month, ., it, is, requested, all, people, over, age, 45, get, themselves, vaccinated, ., #, unite2fightcorona, #, largestvaccinedrive"
96,"am, wondering, if, under, 45, category, people, be, allowed, get, vaccinated"
97,"please, allow, everyone, above, 25, be, vaccinated, folded_handsmedium, -, light_skin_tone"
98,"abuse, national, corona, prevention, measures, ., heaven, ', s, or, he, shall, would, not, have, befallen, upon, india, if, state, elections, we, are, postponed, by, bjp, central, government, by, passing, ordinance, parliament, 2, years, or, till, 60, %, population, is, vaccinated, ."
99,"bhosdiwalla, ..., we, vaccinated, 4lakhs, yesterday, there, is, communication, issue, with, cronyism, hyper, nationalism, with, covaxin, ., april, 1, pe, 45, +, pe, diya, hain, ."
100,"total, abuse, national, corona, prevention, guidelines, ., "", heaven, ', s, or, hell, "", would, not, have, befallen, upon, india, if, state, elections, we, are, postponed, by, bjp, central, government, through, special, ordinance, parliament, 2, years, or, till, 60, %, population, vaccinated, ."
101,"persons, above, 18, years, old, is, only, 85, cr, who, can, be, vaccinated"
102,"india, has, also, vaccinated, over, 70, million, about, two, million, day, ."
103,"Covid, -, 12, vaccination, will, be, done, on, 8, /, 4, /, 2021, at, the, following, places, ., All, citizens, aged, 6, years, and, above, are, requested, to, take, advantage, ..., #, vaccineforall, #, igotvaccinated, #, vaccinated"
104,"U, ., S, ., _Outlying_Islands, :, "", 32, %, population, vaccinated, ., we, crossed, 15, crore, vaccination, shots, yesterday, with, goal, 20, crore, few, days, "":, joe, biden, United_Kingdom, :, "", 47, %, population, vaccinated, ., we, be, doing, free, testing, twice, week, all, "":, boris, johnson, India, :, "", didi, o, didi, "":, narendra, modi"
105,"got, my, parents, vaccinated, 2nd, dose, today, ., excellent, arrangements, vaccination, elderly, at, expo, center, lahore, ., good, job, @., usmanbuzdar, ."
106,"but, that, also, people, working, there, should, be, vaccinated, ,, otherwise, there, ’, s, no, point"
107,"which, means, vaccinated, or, not, ...., rt, -, pcr, remain, only, paper, which, allow, ppl, freedom, move, or, work, rite, .., so, why, sudden, need, hour, overwhelm, system"
108,"actor, #, sonusood, wednesday, took, vaccine, #, covid19, prevention, at, hospital, amritsar, ,, #, punjab, ., actor, also, launched, ""#, sanjeevani, :, shot, life, "",, initiative, encourage, people, get, vaccinated, raise, awareness, ."
109,"total, 85, ,, 64, ,, 908, people, vaccinated, till, now, including, 3, ,, 88, ,, 071, persons, vaccinated, yesterday, :, #, maharashtra, government"
110,"now, that, this, letter, is, being, given, good, pr, push, so, that, when, next, round, relaxation, cmes, few, weeks, they, can, claim, credit, can, she, answer, simple, q, does, person, vaccinated, by, 1, or, 2, doses, still, infect, others, or, not, if, yes, then, what, difference, it, make, person_shruggingperson_shrugging"
111,"we, do, not, have, enough, vaccine, doses, at, various, vaccination, centers, ,, people, have, be, sent, back, due, shortage, doses, ., we, have, demanded, center, that, people, age, group, 20, -, 40, years, must, be, vaccinated, priority, :, #, maharashtra, health, minister, rajesh, tope"
112,"all, my, family, friend, above, 45, years, age, plzzz, go, get, vaccinated, make, this, huge, corona, vaccine, drive, our, country, india, ,, most, successful, all, jai, hind, jai, bharat, ..."
113,"they, are, vaccinated, ."
114,"is, rt, -, pcr, test, still, compulsory, ppl, who, have, been, vaccinated, with, one, dose, or, both, when, traveling, back, goa"
115,"want, anarchy, or, well, planned, vaccination, if, other, countries, r, not, vaccinated, then, vaccinated, people, /, country, is, also, vulnerable, ."
116,"very, right, but, do, not, you, think, that, those, who, are, more, prone, getting, virus, should, be, vaccinated, first, ."
117,"everyone, vaccinated, is, registered, monitored, side, effects, ..., show, me, how, many, this, big, inc, leaders, have, themselves, got, vaccinated, then, pleaded, with, own, cadre, get, injected, or, spread, word, promote, it, gandhi, ', s, or, thier, spoonhve, been, jabbed"
118,"sir, .., pranam, as, per, govt, ., order, we, are, vaccinated, todayvictory_handlight_skin_tone"
119,"theme, #, worldhealthday, 2021, "", building, fairer, ,, healthier, world, ""., let, us, adopt, good, habits, boost, our, immunity, safeguard, ourselves, covid, -, 19, ., let, us, also, ensure, that, all, entitled, people, get, vaccinated, at, earliest, ."
120,"burden, 100crore, people, be, vaccinated, out, 136, crore, is, too, big"
121,"it, would, be, great, if, my, numbers, are, corrected, as, if, we, go, by, them, accept, 7, crore, have, been, vaccinated, -, we, are, essentially, staring, at, zero, dose, availability, unless, updated, numbers, are, available, 2, /, 2"
122,"they, have, delivered, doses, 100, million, which, is, equivalent, 50, million, people, or, 5, crore, people, vaccinated, ., with, more, than, 35, crore, eligible, now, ,, there, is, obviously, going, be, shortage, vaccines, ., bharat, biotech, has, barely, given, 0, ., 5, crore, doses, 0, ., 25, crore, people, 1, /, 2"
123,"after, u, register, pls, go, directly, richardson, covid, center, with, ur, aadhar, id, u, be, vaccinated, within, 1, hour"
124,"just, thanking, u, this, platform, is, not, worth, it, ,, u, deserve, more, than, this, bhai, ., but, being, citizen, i, personally, thanks, u, behalf, every1, all, ur, support, since, last, year, ., yes, it, is, time, be, vaccinated, ., end, up, saying, take, care, &, amp, ;, follow, all, precautionsred_heartfolded_hands, #, stayhome"
125,"sir, can, we, not, publish, status, total, vaccine, supplied, /, total, vaccinated, stock, state, wise, every, day, can, stop, unwanted, rumors, /, panic"
126,"many, family, friends, relatives, fully, vaccinated, have, also, been, affected, with, this, deadly, disease, ., seems, we, seriously, need, seek, credibility, vaccines"
127,"with, d, problem, at, hand, ., stay, healthy, beat, d, covid, -, 19, eat, wellfork_and_knife, ,, wear, maskface_with_medical_mask, ,, exercise, person_running, ‍, male_sign, ️, person_running, ‍, female_sign, ️, quit, smoking, cigaretteno_smoking, ,, practice, social, distancing, get, vaccinated, syringe, sanitized, or, wash, handsclapping_hands, at, regular, intervals, ., #, forglobalgoals, #, stayhealthy, #, goldensparrowhub"
128,"get, vaccinated, ., i, did, ."
129,"but, what, about, ppl, not, getting, vaccinated, any, suggestions, why, as, responsible, msm, you, guys, put, out, 30sec, every, hour, educating, ppl, ,, instead, paid, as, kejriwal"
130,"it, is, already, started, ..., i, guess, u, are, not, aware, off, ., i, heard, that, anyone, can, be, vaccinated, by, just, paying, 250, private, hospitals, ."
131,"can, i, add, my, vaccination, certificate, beaware, app, if, i, was, vaccinated, outside, bahrain"
132,"india, launched, it, is, vaccination, drive, january, ., so, far, more, than, 65, million, doses, have, been, administered, till, april, 1, ,, total, 56, million, americans, had, been, fully, vaccinated, india, supporting, millions, around, world, us, supporting, not, even, canada, we, are, proud, pm, modi"
133,"world, health, day, ., get, vaccinated, ., wear, masks, ., stay, safe, ., this, is, not, over, yet, ."
134,"this, agewise, distribution, is, planned, handle, shortage, supply, this, is, when, when, everyone, is, not, vaccinated, yet, that, age, group, ., situation, is, realy, scarry"
135,"1, everyone, should, be, vaccinated, is, fact, ,, supply, no, excuse, 2, supply, has, be, ramped, up, should, have, been, planned, ., trump, paid, billions, advance, bought, all, doses, ., us, have, all, vaccinated, soon, ."
136,"true, ., younger, lot, must, also, be, allowed, get, vaccinated, ., i, find, them, taking, virus, more, casually, than, elderly, ., expressionless_face"
137,"respected, sir, we, respect, goi, decision, stating, that, vaccine, currently, is, not, all, age, groups, however, please, consider, age, groups, who, have, diabetes, or, other, ailments, so, that, group, can, be, vaccinated, till, goi, takes, decision, all, age, groups, future, folded_handsmedium, -, light_skin_tone"
138,"theme, #, worldhealthday, 2021, "", building, fairer, ,, healthier, world, ""., let, us, adopt, good, habits, boost, our, immunity, safeguard, ourselves, covid, -, 19, ., let, us, also, ensure, that, all, entitled, people, get, vaccinated, at, earliest, ., #, worldhealthday2021"
139,"#, jab, we, met, ., one, down, one, go, please, get, yourself, vaccinated, if, you, are, eligible, too, ., be, responsible, ,, be, safe, ,, wear, mask, encourage, others, ., #, worldhealthday, #, gocoronago, #, covidvacccine, #, jabwemet"
140,"india, has, already, vaccinated, more, population, uk, ++, israel, +, vatican, +, bhutan, till, date, n, they, have, not, even, targeted, 60, %, their, population, ."
141,"my, maid, does, not, have, aadhar, card, but, can, she, show, some, other, document, get, vaccinated"
142,"appreciation, tweet, ,, mom, &, amp, ;, dad, got, vaccinated, &, amp, ;, as, i, was, clicking, thr, customary, vaccine, pic, ,, 1st, name, tht, came, my, head, was, her, ., i, think, it, is, because, i, have, relied, so, heavily, ur, daily, tweets, all, thrghout, pandemic, ., thanks, keeping, us, informed, ."
143,"today, 7th, april, my, parents, vaccinated, ,, when, second, dose, should, be, taken, officials, called, next, dose, next, month, 7th, may"
144,"i, am, under, 45, ., living, mumbai, ., i, “, need, ”, vaccine, more, than, this, asshole, who, is, eligible, probably, vaccinated, ."
145,"getting, #, vaccinated, #, worldhealthday, is, happy, coincidence, smiling_face_with_smiling_eyes"
146,"theme, #, worldhealthday2021, "", building, fairer, ,, healthier, world, ""., let, us, adopt, good, habits, boost, our, immunity, safeguard, ourselves, covid, -, 19, ., let, us, also, ensure, that, all, entitled, people, get, vaccinated, at, earliest, ."
147,"“, we, have, manage, second, wave, before, thinking, third, wave, till, enough, people, are, vaccinated, ,, there, definitely, can, be, more, waves, pandemic, ,”, dr, soumya, swaminathan, ,, chief, scientist, who, ., #, covidsecondwave, may, b, third, or, fourth, ., stay, attentive"
148,"#, vaccinated, thank, you, everyone, who, made, this, possible, .., #, bigthankyou"
149,"vaccine, impact, uk, -, 45, %, population, vaccinated, till, now, ,, due, which, active, daily, cases, have, gone, down, 68k, 4k, ., precisely, what, we, need, india, ."
150,"sir, jo, log, vaccinated, hain, unky, k, liye, sports, activities, open, kr, dain"
151,"theme, #, worldhealthday, 2021, "", building, fairer, ,, healthier, world, ""., let, us, adopt, good, habits, boost, our, immunity, safeguard, ourselves, covid, -, 19, ., let, us, also, ensure, that, all, entitled, people, get, vaccinated, at, earliest, ., deekshalayafoundation, #, worldhealthday2021"
152,"after, infected, with, covid, -, 19, january, .., i, decided, vaccinate, myself, safe, my, loved, ones, .., allahumdulillah, i, ’, m, vaccinated, ..., palms_up_togetherlight_skin_tone, #, covid19, #, vaccinated, #, staysafe"
153,"𝙒𝙊𝙍𝙇𝘿, 𝙃𝙀𝘼𝙇𝙏𝙃, 𝘿𝘼𝙔, 2021, theme, #, worldhealthday, 2021, "", building, fairer, ,, healthier, world, ""., let, us, adopt, good, habits, boost, our, immunity, safeguard, ourselves, covid, -, 19, ., let, us, also, ensure, that, all, entitled, people, get, vaccinated, at, earliest, ."
154,"this, is, scary, ..., get, vaccinated, everyone, please"
155,"us, citizens, means, non, citizens, should, their, home, land, get, vaccinated, come, work, usa, ., it, is, big, point, one, should, understand, what, motherland, means, ."
156,"us, says, it, ’, s, priority, vaccinate, americans, first, ,, europe, is, focusing, vaccinating, it, is, people, .., now, our, approach, should, also, be, indians, be, vaccinated, priority, then, external, commitments, .."
157,"residents, who, hve, been, vaccinated, twice, or, govt, workers, ,, docs, or, flws, living, ,, they, b, stopped, hve, remain, indoors, like, others, wat, power, does, chairman, hve, ppl, not, listening, guidelines, can, shops, which, cme, under, essential, services, b, allowed, or, also, shut, if"
158,"teens, getting, vaccinated, new, york, ."
159,"btw, -, how, soon, should, covid, patients, get, vaccinated, after, recovery"
160,"teachers, vaccinated, cross_mark, schools, open, check_mark, ️, politicians, vaccinated, check_mark, ️, parliament, open, cross_mark"
161,"what, about, you, have, you, vaccinated, cat_with_tears_of_joy"
162,"by, april, 19, ,, every, adult, be, eligible, be, vaccinated, ."
163,"how, can, we, trust, every, week, we, are, getting, negative, response, public, who, are, vaccinated, they, are, affecting, by, covid, 19, again, again, face_with_rolling_eyes, then, what, has, use, vaccine"
164,"every, eligible, indian, should, go, get, vaccinated, ,, google, maps, help, you, find, nearest, center, ."
165,"poor, are, not, getting, vaccinated, ., period, ."
166,"6, ., even, after, getting, vaccinated, ,, one, needs, still, wear, mask, ,, sanitize, frequently, follow, social, distancing, norms, make, sure, you, do, not, get, infected, by, covid19, virus, process, don, ’, t, spread, virus, others, ., face_with_medical_mask, person, ‍, white_canewomanmedium, -, light_skin_tone, ‍, microscope"
167,"5, ., if, you, are, exposed, covid19, after, being, fully, vaccinated, ,, you, might, be, safe, severe, symptoms, but, you, still, be, carrier, spread, it, people, around, you, who, are, not, vaccinated, ., thereby, putting, their, lives, danger, ., warning, ️, family_man_woman_girl, ‍, boy"
168,"3, ., if, you, are, exposed, covid19, after, getting, vaccinated, ,, you, most, likely, *, still, test, positive, *, virus, but, experience, zero, very, mild, symptoms, like, your, ordinary, flu, microbe, face_with_thermometer"
169,"2, ., being, vaccinated, does, not, mean, you, are, immune, covid19, you, not, get, infected, ., vaccines, only, reduce, impact, virus, causes, your, body, ., syringe"
170,"my, grandpa, got, vaccinated, his, first, dose, hugging_facerelieved_facefolded_handslight_skin_tone, I, am, so, proud, you, ., face_blowing_a_kiss, i, love, you, amang, thank, you, mayor, whole, health, care, team, dagupan, god, bless, you, hundredfolds"
171,"i, got, vaccinated, Alhamdulillah, the, first, dose, of, the, vaccine, was, taken, ."
172,"over, 48, -, lakh, people, have, been, vaccinated, so, far, amid, surging, #, covid19, cases, #, karnataka, ,, said, state, health, minister, k, ., sudhakar, tuesday, ."
173,"most, people, get, quarantined, hotel, so, closing, airport, won, ’, t, do, much, ., even, vaccinated, people, can, still, spread, virus, ., lockdowns, won, ’, t, work, anymore, variants, are, spreading, rapidly, community, ., i, know, several, people, who, got, vaccine, are, now, infected"
