,0
81,"The, first, and, second, pill, vaccine, covishield, for, a, limited, number, of, couid, is, has, been, provided, to, all, the, residents, of, tea, gardens, above, the, age, of, eighteen, years, in, the, centers, located, in, the, tea, inhabited, areas, ., two, /, four"
82,"list, cac, eight, /, two, /, two thousand and twenty-two, dibrugarh, district, ., Arrangements, have, been, made, to, provide, first, ,, second, and, ord, covishield, of, a, limited, number, of, couid, nineteen, vaccines, in, the, centers, mentioned, in, the, initiative, photo, of, Dibrugarh, District, Administration, dated, eight, /, two, /, two thousand and twenty-two, ., one, /, four"
83,"#, thejews, |, fifty-two, lakh, covishield, doses, lying, with, private, hospitals, maharashtrian"
84,"radar, card, is, not, mandatory, when, registering, on, coin, for, vaccination, ., Passport, ,, driving, license, ,, PAN, card, ,, voting, card, ,, ration, card, and, other, identity, cards, can, also, be, used, for, vaccination, ., right_arrow, #, coin, #, covishield, #, coaxing, #, vaccine"
85,"varanasi, me, covishield, ki, factory, ka, udgathan, kisae, kira, tha"
86,"india, is, so, proud, you, hon, ., am, ji, ., #, bop, #, by, #, coaxing, #, covishield"
87,"#, vaccination, awareness, #, covishield, #, vaccination"
88,"out, total, reported, adverse, events, ,, covishield, comprised, sixty-three, ,, three hundred and fifteen, cases, ,, followed, by, coaxing, at, six, ,, seven hundred and fifty-seven, sputnik, at, thirty, ., #, vaccination, #, coaxing, |, |"
89,"as, per, report, state, health, department, ,, fifty-two, lakh, covishield, doses, are, lying, reserves, private, hospitals, across, state, ,, quantity, that, has, sparked, concerns, about, wastage, due, imminent, expiry, dates, low, turnouts, paid, jabs, ., #, covidsheild, #, covid19"
90,"This, morning, I, got, a, sums, on, my, phone, that, you, have, been, vaccinated, against, covishield, ., I, did, not, even, know, ."
91,"sir, my, daughter, seventeen, years, old, has, got, vaccination, today, sector, four, dispensary, panchkula, she, was, vaccinated, with, covishield, instead, coaxing"
92,"#, truckersforfreedom2020, #, truckerconvoy2022, i, took, two, #, covishield, shots, i, am, sexually, active, as, normal, ,, i, have, had, no, side, effects, i, am, healthy, free, couid, -, nineteen, ., do, not, worry, ., take, jab"
93,"Today, ,, the, Ministry, of, Health, informed, in, Parliament, that, one thousand and thirteen, people, have, died, so, far, after, corona, vaccination, ., After, #, covishield, ,, nine hundred and twenty-one, people, have, died, after, #, coaxing, ., #, newstakflash, #, vaccine"
94,"fifty-two, lakh, covishield, doses, lying, with, maharashtrian, private, hospitals, :, data, |, pune, news, i, times, india"
95,"hello, ,, i, have, vaccinated, with, covishield, with, both, dose, ., six, months, ago, ., can, i, take, sputnik, light"
96,"The, corona, vaccine, will, be, injected, today, seven, -, two, -, two thousand and twenty-two, #, covishield, in, Coimbatore, Corporation, area, ., #, coimbatore, #, safekovai, #, vaccinesaveslives, #, getvaccinated"
97,"Free, covishield, vaccine, est, ,, and, &, amp, ;, Booster, dose, and, identity, card, camp, was, organized, ., In, which, the, residents, took, full, advantage, and, more, than, one hundred, identity, card, cards, we, are, made, and, one hundred, +, people, we, are, vaccinated, ."
98,"fifty, lakh, unused, covishield, doses, may, go, waste, by, feb, end, or, early, march, ., we, know, that, is, good, at, wasting, resources, ,, but, should, not, do, this, ., modi, ji, open, booster, doses, below, sixty, as, well, ., #, covishield, #, boosterdose"
99,"fifty-two, lakh, covishield, doses, lying, with, maharashtrian, private, hospitals, :, data"
100,"media, reports, claiming, all, unused, covishield, doses, may, go, waste, by, month, end, i, misleading, i, govt"
101,"assalamu, alaikum, ,, was, planning, perform, ummah, by, traveling, india, ,, initially, there, was, no, quarantine, indian, covishield, vaccinated, pilgrims, ,, but, suddenly, out, nowhere, quarantine, five, days, announced, without, any, official, notification, by, airlines, ."
