,0
137,"i, guess, five, days, -, 17, was, sunday, no, vaccination, was, done, -, also, many, places, there, we, are, breaks, one, day, -, we, are, covid, managing, hospital, i, don, ’, t, think, we, have, even, vaccinated, even, 100, out, 2000, employees"
138,"numbers, vaccination, per, head, rajasthan, is, lowest, amongst, all, other, states, ., who, ranks, rajasthan, best, -, prepared, state, covid, vaccination, |, hindustan, times"
139,"innr, —, un, agencies, working, closely, with, india, covid, vaccination, drive, :, india, ,, un, team, ', s, work, has, led, five, -, fold, increase, investments, address, gender, -, based, violence, ..., “, we, have, also, trained, 47, ,, 000, nurses, others, address, …"
140,"will, photo, id, be, required, at, time, registration, covid, -, 19, vaccination, listen, dr, guleria, find, out, #, largestvaccinedrive"
141,"covid, -, 19, vaccination, drive, :, pm, modi, interact, with, beneficiaries, vaccinators, varanasi, via, namo, app"
142,"covid, 19, do, not, need, hinges, vaccination, because, my, god, is, alive, me"
143,"goa, medical, college, vaccinated, 200, beneficiary, health, care, workers, it, is, 2nd, #, covid19, vaccination, day, :, dr, jagadish, cacodcar, ,, nodal, officer, covid, vaccination, ,, gmc"
144,"#, largestvaccinedrive, vaccination, program, will, use, co, -, win, ,, online, digital, platform, ., this, will, facilitate, real, time, information, vaccine, stocks, ,, storage, temperature, individualized, tracking, beneficiaries, covid, -, 19, vaccine, ., via, namo, app"
145,"#, largestvaccinedrive, world, ’, s, biggest, vaccination, drive, against, covid, -, 19, begins, india, ., this, first, phase, ,, 3, crore, frontline, workers, will, be, vaccinated, ., via, namo, app"
146,"double_exclamation_mark, ️, covid, -, 19, vaccination, trial, will, take, place, saturday, 23, at, three, separate, locations, -, dg, health, services, #, lka, #, srilanka, #, news1st, #, covid19sl, #, covid19"
147,"inviting, creatives, public, covid, -, 19, vaccination, &, amp, ;, covid, appropriate, behavior, ., only, entries, ut, ladakh, would, be, accepted, last, date, submission, entries, is, feb, 5"
