,feature_name,idf_weights
11459,milind,10.159099707782586
11460,militarization,10.159099707782586
11462,militina,10.159099707782586
11464,milkhasingh,10.159099707782586
11465,milkhasinghdeath,10.159099707782586
11466,milkhasinghji,10.159099707782586
11467,milkipur,10.159099707782586
11469,millar,10.159099707782586
11531,mirzapur,10.159099707782586
11532,misbehave,10.159099707782586
11533,misbehaved,10.159099707782586
11608,miyapur,10.159099707782586
11585,misunderstood,10.159099707782586
11588,mit,10.159099707782586
11590,mitani,10.159099707782586
11591,mitanni,10.159099707782586
11592,mite,10.159099707782586
11594,mithapur,10.159099707782586
11596,mithilesh,10.159099707782586
11598,mithril,10.159099707782586
11602,mitt,10.159099707782586
11605,mixedvaccine,10.159099707782586
11611,mmcoronawarrior,10.159099707782586
11580,missyou,10.159099707782586
11612,mmhonlumo,10.159099707782586
11613,mmucyber,10.159099707782586
11614,mmucyberjaya,10.159099707782586
11615,mnfctr,10.159099707782586
11616,mnot,10.159099707782586
11619,moatemjen,10.159099707782586
11626,mobilityapp,10.159099707782586
11629,mobilizing,10.159099707782586
11631,mock,10.159099707782586
11633,mockdrill,10.159099707782586
11584,mistrust,10.159099707782586
11579,missouri,10.159099707782586
11535,mischief,10.159099707782586
11558,mismgmt,10.159099707782586
11537,miscreant,10.159099707782586
11538,miser,10.159099707782586
11539,miserable,10.159099707782586
11540,misgiving,10.159099707782586
11541,misguide,10.159099707782586
11544,mishandled,10.159099707782586
11546,mishap,10.159099707782586
11549,mislead,10.159099707782586
11556,mismanaging,10.159099707782586
11557,mismatch,10.159099707782586
11559,misplaced,10.159099707782586
11577,missionvaccination,10.159099707782586
11560,mispropaganda,10.159099707782586
11561,misread,10.159099707782586
11562,misrepresent,10.159099707782586
11565,missile,10.159099707782586
11567,missingamitshah,10.159099707782586
11569,missinggovtofindia,10.159099707782586
11572,missioncaronvijay,10.159099707782586
11574,missionhumanity,10.159099707782586
11575,missionsurakshagrah,10.159099707782586
11576,missionvaccinateall,10.159099707782586
10973,manful,10.159099707782586
10972,mane,10.159099707782586
10970,manduadih,10.159099707782586
10441,limb,10.159099707782586
10374,ley,10.159099707782586
10376,lgvaunga,10.159099707782586
10377,lhat,10.159099707782586
10379,lhunnajang,10.159099707782586
10383,liable,10.159099707782586
10386,liarmouthpiece,10.159099707782586
10392,libyan,10.159099707782586
10398,lidar,10.159099707782586
10401,liekingmodi,10.159099707782586
10402,lieutenant,10.159099707782586
10403,liezietsu,10.159099707782586
10406,lifeatsibmb,10.159099707782586
10407,lifebythesea,10.159099707782586
10408,lifeinlockdown,10.159099707782586
10409,lifeisbeautiful,10.159099707782586
10410,lifeiskindablurryrightnow,10.159099707782586
10411,lifeisoverexams,10.159099707782586
10416,lifewelltron,10.159099707782586
10421,ligating,10.159099707782586
10426,lightman,10.159099707782586
10430,likee,10.159099707782586
10431,likei,10.159099707782586
10432,likeliest,10.159099707782586
10373,lewis,10.159099707782586
10372,leveraging,10.159099707782586
10371,lever,10.159099707782586
10337,lens,10.159099707782586
10321,legit,10.159099707782586
10322,legitimacy,10.159099707782586
10324,lehman,10.159099707782586
10325,lehragaga,10.159099707782586
10327,lekhapani,10.159099707782586
10330,lend,10.159099707782586
10331,lending,10.159099707782586
10332,lends,10.159099707782586
10333,lene,10.159099707782586
10335,lengthy,10.159099707782586
10339,ler,10.159099707782586
10370,level_meeting,10.159099707782586
10343,lessintelligent,10.159099707782586
10345,lest,10.159099707782586
10346,lestatepiucalda,10.159099707782586
10351,lethargic,10.159099707782586
10354,letsfightcorona,10.159099707782586
10355,letsfightcoronavirus,10.159099707782586
10357,letskickthemonsterout,10.159099707782586
10358,letsstopit,10.159099707782586
10359,letstalkeducation,10.159099707782586
10363,letsvaccinatekgi,10.159099707782586
10435,likelyhood,10.159099707782586
10443,limbhavali,10.159099707782586
10966,mandavelipakkam,10.159099707782586
10444,limelight,10.159099707782586
10503,lively,10.159099707782586
10504,livephoto,10.159099707782586
10506,livery,10.159099707782586
10507,livestream,10.159099707782586
10509,livewithcare,10.159099707782586
10511,livres,10.159099707782586
10512,liyaquat,10.159099707782586
10513,llandudno,10.159099707782586
10514,lmba,10.159099707782586
10515,lndia,10.159099707782586
10516,lndustries,10.159099707782586
10522,loaned,10.159099707782586
10523,lobar,10.159099707782586
10526,lobbyist,10.159099707782586
10530,localanesthesia,10.159099707782586
10531,localcircles,10.159099707782586
10539,lochlan,10.159099707782586
10542,lockdownextension,10.159099707782586
10545,lockdownmaharashtra,10.159099707782586
10546,lockdownrules,10.159099707782586
10547,lockdownwestbengal,10.159099707782586
10551,loco,10.159099707782586
10552,locomotion,10.159099707782586
10501,livelifehappily,10.159099707782586
10499,livebharatnews,10.159099707782586
10496,liv,10.159099707782586
10473,lipton,10.159099707782586
10449,limitless,10.159099707782586
10450,limo,10.159099707782586
10452,lindsey,10.159099707782586
10454,lindungidirilindungiall,10.159099707782586
10455,lindungidirilindungisemua,10.159099707782586
10458,linear,10.159099707782586
10461,lingaraj,10.159099707782586
10465,linkage,10.159099707782586
10468,linkinbio,10.159099707782586
10472,lipped,10.159099707782586
10474,liquid,10.159099707782586
10494,litter,10.159099707782586
10481,lister,10.159099707782586
10482,listing,10.159099707782586
10483,litany,10.159099707782586
10485,liter,10.159099707782586
10486,literacy,10.159099707782586
10487,literalized,10.159099707782586
10490,literature,10.159099707782586
10491,lithuania,10.159099707782586
10492,litigation,10.159099707782586
10493,litmus,10.159099707782586
10320,legislator,10.159099707782586
10318,legislation,10.159099707782586
10315,legalnews,10.159099707782586
10313,legality,10.159099707782586
10137,laker,10.159099707782586
10139,lakhaidih,10.159099707782586
10140,lakhan,10.159099707782586
10144,lakshmikanthan,10.159099707782586
10145,lakshmipuram,10.159099707782586
10148,lalala,10.159099707782586
10150,lalithambigai,10.159099707782586
10151,lally,10.159099707782586
10152,lalpathlab,10.159099707782586
10155,lambada_panchayat,10.159099707782586
10156,lambdavariant,10.159099707782586
10167,landline,10.159099707782586
10173,langer,10.159099707782586
10174,langmeidong,10.159099707782586
10176,lanista,10.159099707782586
10177,lanka,10.159099707782586
10178,lankagai,10.159099707782586
10179,lankan,10.159099707782586
10181,lankelapalem,10.159099707782586
10182,lap,10.159099707782586
10183,lapel,10.159099707782586
10184,laprwahi,10.159099707782586
10186,lapsed,10.159099707782586
10135,laka,10.159099707782586
10134,laimonika,10.159099707782586
10131,lahorewearsmasks,10.159099707782586
10102,laden,10.159099707782586
10070,kutumba,10.159099707782586
10072,kvsubramanian,10.159099707782586
10074,kwon,10.159099707782586
10076,kyber,10.159099707782586
10078,kyrgios,10.159099707782586
10082,laa,10.159099707782586
10083,laaparwahi,10.159099707782586
10093,lacked,10.159099707782586
10098,lada,10.159099707782586
10101,ladder,10.159099707782586
10107,lagayakya,10.159099707782586
10129,lahoregetsvaccinated,10.159099707782586
10109,lagaygi,10.159099707782586
10110,lagbaye,10.159099707782586
10112,lagengi,10.159099707782586
10113,lagestvaccinedrive,10.159099707782586
10118,lagwaayi,10.159099707782586
10119,lagwaein,10.159099707782586
10120,lagwanay,10.159099707782586
10121,lagwaty,10.159099707782586
10124,lagwayen,10.159099707782586
10125,lagwayi,10.159099707782586
10193,largestacaccinedrive,10.159099707782586
10194,largestfreevaccinationdrive,10.159099707782586
10196,largestvaccinationdriv,10.159099707782586
10279,leaflet,10.159099707782586
10256,lawande,10.159099707782586
10257,lawlessness,10.159099707782586
10258,lawmaker,10.159099707782586
10260,lawn,10.159099707782586
10261,lawsuit,10.159099707782586
10263,laxness,10.159099707782586
10265,layer,10.159099707782586
10267,lbudan,10.159099707782586
10272,leaden,10.159099707782586
10276,leadershipmatters,10.159099707782586
10284,lean,10.159099707782586
10253,lavish,10.159099707782586
10285,leangkonger,10.159099707782586
10287,lear,10.159099707782586
10291,learns,10.159099707782586
10293,learntrue,10.159099707782586
10295,leat,10.159099707782586
10303,lecturer,10.159099707782586
10305,ledge,10.159099707782586
10306,lee,10.159099707782586
10307,leebyunghun,10.159099707782586
10310,leftover,10.159099707782586
10254,lavishly,10.159099707782586
10252,lavamobiles,10.159099707782586
10198,largestvaccindrive,10.159099707782586
10222,latestlaws,10.159099707782586
10200,largestvaccinedriveindia,10.159099707782586
10201,largestvaccinedrivewatch,10.159099707782586
10202,largestvaccionationdrive,10.159099707782586
10203,largevaccinedrive,10.159099707782586
10204,larking,10.159099707782586
10205,larva,10.159099707782586
10206,lasagna,10.159099707782586
10207,lascar,10.159099707782586
10210,lassikaran,10.159099707782586
1,aadatein,10.159099707782586
10225,latestpharmacynews,10.159099707782586
10250,laureate,10.159099707782586
10226,latestupdate,10.159099707782586
10227,latetweet,10.159099707782586
10228,lath,10.159099707782586
10230,lather,10.159099707782586
10232,latina,10.159099707782586
10234,latvian,10.159099707782586
10235,lauch,10.159099707782586
10238,lauding,10.159099707782586
10241,laughed,10.159099707782586
10248,laundry,10.159099707782586
10554,lodging,10.159099707782586
10555,lofty,10.159099707782586
10557,logan,10.159099707782586
10768,magistracy,10.159099707782586
10814,mahavaccinedrive,10.159099707782586
10815,mahavirjayanti,10.159099707782586
10816,mahavirnagar,10.159099707782586
10817,mahboula,10.159099707782586
10818,mahe,10.159099707782586
10819,mahendergarh,10.159099707782586
10823,maheshbabu,10.159099707782586
10824,maheshmachidi,10.159099707782586
10825,maheswari,10.159099707782586
10826,mahinder,10.159099707782586
10827,mahindraandmahindra,10.159099707782586
10828,mahindrahimahindra,10.159099707782586
10829,mahipala,10.159099707782586
10831,mahothsav,10.159099707782586
10833,mahuadur,10.159099707782586
10841,mainland,10.159099707782586
10843,mainstay,10.159099707782586
10844,mainstream,10.159099707782586
10849,maintaing,10.159099707782586
10852,maintanedistance,10.159099707782586
10855,maitresse,10.159099707782586
10857,maja,10.159099707782586
10861,majubooru,10.159099707782586
10813,mahavaccinationabhiyan,10.159099707782586
10811,mahatma,10.159099707782586
10810,mahashivaratri,10.159099707782586
10787,mahalakshmi,10.159099707782586
10772,magnetchallenge,10.159099707782586
10773,magnetic,10.159099707782586
10774,magneticvaccine,10.159099707782586
10776,magoodhoo,10.159099707782586
10779,mahaawareness,10.159099707782586
10780,mahabubnagar,10.159099707782586
10781,mahadeijada,10.159099707782586
10783,mahadevapura,10.159099707782586
10784,mahadevpura,10.159099707782586
10785,mahagovt,10.159099707782586
10788,mahalpur,10.159099707782586
10809,mahasagar,10.159099707782586
10791,mahanagar,10.159099707782586
10792,mahananda,10.159099707782586
10793,mahapatra,10.159099707782586
10795,maharani,10.159099707782586
10797,maharashtracovidreport,10.159099707782586
10798,maharashtraday,10.159099707782586
10801,maharashtragovt,10.159099707782586
10803,maharashtraneedsvaccine,10.159099707782586
10804,maharashtrawithcm,10.159099707782586
10807,maharastralockdown,10.159099707782586
10864,maka,10.159099707782586
10868,makehumanracestronger,10.159099707782586
10869,makeindiacovidfree,10.159099707782586
10938,manabalineni,10.159099707782586
10918,malleswaram,10.159099707782586
10921,malpractice,10.159099707782586
10922,malshetwar,10.159099707782586
10924,malurian,10.159099707782586
10926,malware,10.159099707782586
10930,mamataofficial,10.159099707782586
10931,mamba,10.159099707782586
10932,mambo,10.159099707782586
10933,mammogram,10.159099707782586
10935,mamtabanerjee,10.159099707782586
10948,manankare,10.159099707782586
10916,mallangkona,10.159099707782586
10949,manav,10.159099707782586
10950,manavely,10.159099707782586
10951,mance,10.159099707782586
10952,manchurian,10.159099707782586
10953,manda,10.159099707782586
10955,mandalay,10.159099707782586
10957,mandarin,10.159099707782586
10958,mandarmani,10.159099707782586
10964,mandatoryvaccination,10.159099707782586
10965,mandavarra,10.159099707782586
10917,mallasandra,10.159099707782586
10915,mallakkanagar,10.159099707782586
10870,makeinindia,10.159099707782586
10892,malayalam,10.159099707782586
10871,makeithappen,10.159099707782586
10874,makerswarning,10.159099707782586
10876,maketh,10.159099707782586
10879,makri,10.159099707782586
10880,makwaaney,10.159099707782586
10881,mal,10.159099707782586
10883,malady,10.159099707782586
10885,malakpet,10.159099707782586
10886,malar,10.159099707782586
10891,malaya,10.159099707782586
10894,malaysiacovid,10.159099707782586
10913,malkangiri,10.159099707782586
10895,malaysiadihatiku,10.159099707782586
10896,malaysialockdown,10.159099707782586
10897,malaysiamalaysia,10.159099707782586
10900,malaysiasihatsejahtera,10.159099707782586
10902,maldiveshandshake,10.159099707782586
10903,maldivesindia,10.159099707782586
10906,malenky,10.159099707782586
10908,mali,10.159099707782586
10909,malian,10.159099707782586
10911,maligned,10.159099707782586
10770,magnate,10.159099707782586
10767,magiciansushil,10.159099707782586
10563,logistically,10.159099707782586
10765,magazine,10.159099707782586
10634,loudly,10.159099707782586
10635,loudmouth,10.159099707782586
10636,loudmouthing,10.159099707782586
10638,loudspeakerlog,10.159099707782586
10639,loudspeakerpre,10.159099707782586
10640,louis,10.159099707782586
10641,louisiana,10.159099707782586
10643,lovable,10.159099707782586
10645,loveable,10.159099707782586
10648,lovefordata,10.159099707782586
10651,lovetobetechm,10.159099707782586
10653,loving,10.159099707782586
10657,lowering,10.159099707782586
10659,lowlife,10.159099707782586
10660,loyal,10.159099707782586
10661,loyalty,10.159099707782586
10662,lsa,10.159099707782586
10663,lubricate,10.159099707782586
10673,lucuryhomes,10.159099707782586
10674,lucy,10.159099707782586
10675,lukewarm,10.159099707782586
10677,lunar,10.159099707782586
10678,lunarnewyear,10.159099707782586
10631,lottery,10.159099707782586
10626,lossing,10.159099707782586
10622,loser,10.159099707782586
10590,longs,10.159099707782586
10570,lokhandwala,10.159099707782586
10571,lokmitra,10.159099707782586
10573,loksabhaspeaker,10.159099707782586
10574,lokseba,10.159099707782586
10576,lola,10.159099707782586
10577,lonavala,10.159099707782586
10578,lonawala,10.159099707782586
10584,longan,10.159099707782586
10587,longest,10.159099707782586
10589,longpuighat,10.159099707782586
10591,longterm,10.159099707782586
10621,losepill,10.159099707782586
10592,longtime,10.159099707782586
10600,looklike,10.159099707782586
10602,lookup,10.159099707782586
10603,lool,10.159099707782586
10607,loosen,10.159099707782586
10608,looseness,10.159099707782586
10609,loosening,10.159099707782586
10612,looted,10.159099707782586
10616,lordbalaji,10.159099707782586
10618,lorry,10.159099707782586
10680,lunchbox,10.159099707782586
10681,lunchtime,10.159099707782586
10683,lungpower,10.159099707782586
10744,madison,10.159099707782586
10732,madhepura,10.159099707782586
10733,madhopur,10.159099707782586
10735,madhubani,10.159099707782586
10736,madhubanibihar,10.159099707782586
10737,madhukar,10.159099707782586
10738,madhupur,10.159099707782586
10739,madhurwada,10.159099707782586
10740,madhyamik,10.159099707782586
10742,madhyapradsh,10.159099707782586
10743,madinaguda,10.159099707782586
10745,madkaikar,10.159099707782586
10727,madeenathul,10.159099707782586
10748,madman,10.159099707782586
10752,madrassa,10.159099707782586
10753,madrid,10.159099707782586
10754,mads,10.159099707782586
10756,maduraiairport,10.159099707782586
10757,maduraicorporation,10.159099707782586
10759,maduraihighcourt,10.159099707782586
10760,mae,10.159099707782586
10763,maga,10.159099707782586
10764,magadi,10.159099707782586
10731,madhava,10.159099707782586
10725,madarululoom,10.159099707782586
10684,lupus,10.159099707782586
10704,maarenge,10.159099707782586
10685,lure,10.159099707782586
10687,lust,10.159099707782586
10688,lute,10.159099707782586
10689,luxuryinteriors,10.159099707782586
10690,luxurytravelcollectionsofindia,10.159099707782586
10691,lwant,10.159099707782586
10693,lye,10.159099707782586
10700,maabaidhoo,10.159099707782586
10702,maam,10.159099707782586
10703,maarchakandayya,10.159099707782586
10706,macamandingan,10.159099707782586
10724,madarchod,10.159099707782586
10708,macaulay,10.159099707782586
10709,macchdhi,10.159099707782586
10710,machhalishahar,10.159099707782586
10714,machismo,10.159099707782586
10716,machu,10.159099707782586
10717,macro,10.159099707782586
10718,macumba,10.159099707782586
10720,mada,10.159099707782586
10722,madanpur,10.159099707782586
10723,madaramindiatulip,10.159099707782586
11855,mrnavaccine,10.159099707782586
11858,mtmgotvaccinated,10.159099707782586
6741,forbesganj,10.159099707782586
12962,ourcmourrealhero,10.159099707782586
12893,orchestra,10.159099707782586
12896,ordeal,10.159099707782586
12902,ordination,10.159099707782586
12904,orelse,10.159099707782586
