,0
71,"booster, hit, my, daughter, harder, than, my, son, pfizer, my, wife, harder, than, me, moderna, is, there, any, data, differences, based, gender"
72,"rolling_on_the_floor_laughingrolling_on_the_floor_laughingface_with_tears_of_joyrolling_on_the_floor_laughing, were, you, asleep, all, this, time, even, 12, grader, would, have, been, aware, that, pfizer, settlement, rolling_on_the_floor_laughingface_with_tears_of_joyrolling_on_the_floor_laughing"
73,"got, all, mine, at, walgreens, so, they, were, all, pfizer, ., didn, ’, t, trust, clinic, post, ., they, gave, me, appointment, &, amp, ;, then, snatched, it, back, fairly, early, ."
74,"pff2, all, the, time, ..., and, tuesday, i, take, 3rd, dose, of, pfizer, ."
75,"i, have, a, astra, two, pfizer, person_facepalminglight_skin_tone, ‍, female_sign, ️"
76,"returning, my, pfizer, bluth, esthetic"
77,"i, dont, know, where, you, got, that, data, but, uk, nhs, reported, that, vaccine, effectiveness, does, not, look, that, good, against, omicron, infections, ,, not, hospitalizations, ,, especially, pfizer, booster, :"
78,"so, we, can, get, fourth, ., pfizer, has, love, this, shit, ."
79,"just, got, my, booster, was, pfizer, ,, now, moderna, booster, girl, wish, me, luck"
80,"get, mi, pfizer, 6g"
81,"oh, no, how, dare, i, question, pfizer, overlords"
82,"fda, greenlight, pfizer, covid, -, 19, booster, children, aged, 12, 15, via"
83,"now, line, actual, shot, ., getting, moderna, ,, so, i, get, complete, ontario, hunger, games, trifecta, ., az, /, pfizer, /, moderna"
84,"nope, ,, all, 3, pfizer"
85,"1, my, 77, year, old, mother, has, taken, 0, my, dad, died, 36, hours, after, pfizer, booster, jab, ."
86,"yeah, &, amp, ;, we, shouldn, ', t, forget, that, pfizer, is, ,, like, pretty, much, every, company, ,, business, making, money, shareholders, so, i, don, ', t, always, think, it, wise, take, ceo, big, pharma, firm, at, their, word, about, their, product"
87,"fully, vaxxxxced, syringesyringesyringe, 1, -, pfizer, check_mark_button, junho, 2, -, pfizer, check_mark_button, setembro, 3, -, moderna, check_mark_button, dezembro"
88,"until, recently, ,, pfizer, was, perhaps, best, known, as, maker, viagra, ., not, anymore, ., via"
89,"my, question, is, i, ’, m, high, risk, ., sb, ,, wheelchair, ,, horrible, asthma, ,, etc, .., i, got, j, &, amp, ;, j, bc, it, was, first, available, me, then, my, id, doc, told, me, go, back, get, pfizer, ., now, they, are, telling, me, i, can, ’, t, get, pfizer, til, march, or, april, ., am, i, safe"
90,"those, looking, pfizer, boosters, here, ', s, few, openings, at, this, #, pharmasave"
91,"waiting, book, my, booster, ...., please, announce, when, pfizer, becomes, available, 30, +, again, ."
92,"its, same, kids, .., mwe, are, not, immune, at, all, this, doctor, tv, is, wrong, .., omg, its, people, like, her, that, spread, bs, ., as, per, pfizer, immunity, now, is, down, 41, %,, cause, our, first, vaccine, is, nearly, out, ournsystem"
93,"hey, when, ', s, #, drmalone, episode, gonna, drop, #, covid__19, #, vaccine, #, faucilied"
94,"anyone, have, any, idea, how, reach, pfizer, shareholder, folks, at, computershare, telephone, customer, service, repeatedly, hangs, up, call, online, can, ’, t, seem, resolve, problem, ., been, trying, 2, weeks, ."
95,"officially, boostered, pfizer, hottie, syringesyringesyringe"
96,"was, just, confirmed, positive, this, morning, ., have, 3, pfizer, shots, ., slight, headache, cough, ."
97,"right, says, owner, pfizer"
98,"done, took, pfizer, shot, ."
99,"i, took, pfizer, dose, ., now, celebrate, healthy, dose, &, amp, ;, w, or, kfc, ., both, contain, everything, i, must, have, ., face_with_tears_of_joypoultry_leghamburger"
100,"put, pair, jeans, today, first, time, since, pandemic, hit, ., found, crisp, $, 25, pocket, that, i, should, have, put, pfizer, stock"
101,"just, waiting, for, my, turn, to, take, the, third, dose, of, the, vaccine, ., this, time, i, will, take, modern, as, i, am, 33, years, old, man, and, pfizer, is, being, prioritized, for, younger, -, 30y, and, kids, ."
102,"this, guy, worked, asthma, pulmonary, diseases, ,, not, vaccines, he, was, not, vp, at, pfizer"
103,"it, probably, is, “, yet, ,”, unless, i, have, some, bizarre, dna, keeping, it, at, bay, ., i, had, 2, pfizer, &, amp, ;, 1, moderna, shot, &, amp, ;, had, zero, reaction, it, ., but, i, digress, ., so, ,, you, can, die, car, crash, but, that, doesn, ’, t, mean, don, ’, t, drive, ,, you, just, take, reasonable, precautions, like, wearing, safety, belt, ."
104,"by, early, next, week, ,, fda, is, expected, authorize, booster, shots, pfizer, covid, -, 19, vaccine, 12, -, 15, year, -, olds, ."
105,"i, mean, ,, i, ', m, 3x, pfizer, ,, therefore, not, gonna, be, one, 3, ., 43, people, louisiana, who, are, gonna, die, covid, next, week, ., now, ,, do, i, wanna, hang, out, with, baylor, ole, miss, people, eyes"
106,"is, anyone, tracking, cases, severity, by, vaccine, cohort, “, vaccinated, ”, is, too, general, ,, given, differences, between, 1, -, shot, j, &, amp, ;, j, 3, -, shot, pfizer, /, moderna, ., /"
107,"strange, fact, :, ponzi, schemer, bernie, madoff, was, one, first, people, us, get, vaccinated, ,, getting, his, first, pfizer, shot, dec, ., 18, ,, 2020, ., madoff, died, prison, earlier, this, year, ."
108,"my, partner, described, her, first, breakthrough, symptoms, as, general, fatigue, with, headaches, ., next, came, flu, -, like, symptoms, ., she, was, pfizer, vaccinated, ,, 4, days, away, her, booster, appt, ., how, ’, re, you, doing"
109,"pfizer, board, member, has, said, that, as, long, as, there, are, no, more, setbacks, ,, we, can, expect, vaccine, under, 5, population, q2, ,, which, means, earliest, they, will, be, fully, vaxxed, is, fall, 2022, ., i, have, 3, year, old, am, also, following, this, very, closely, ."
110,"unless, you, qualify, this, statement, you, are, wrong, ., pfizer, was, granted, full, approval, august, people, 16, years, old, up, ."
111,"received, light, dose, pfizer, flavoring, today, ., #, boosted"
112,"just, got, my, pfizer, booster, shot, ,, so, now, i, should, be, able, cloud, men, ', s, minds, very, soon, ..."
113,"can, someone, explain, me, why, pfizer, /, biontech, is, holding, back, seeking, eua, covid, -, 19, vaccination, 6, –, 24, month, -, olds"
114,"global, vaccine, equity, is, way, no, thanks, genocidal, usa, ., pfizer, ,, moderna, ,, j, &, amp, ;, j, congress, should, be, facing, nuremberg, trials, vaccine, apartheid, they, ’, ve, been, inflicting, world, ."
115,"open, smartnews, read, "", fda, expected, authorize, pfizer, boosters, ages, 12, 15, :, report, "", here, :, read, it, web, ,, tap, here, :"
116,"Well, ,, that, Cuban, vaccine, will, be, for, the, laggards, or, the, anti, -, vaccines, who, did, not, want, to, be, vaccinated, from, the, beginning, ,, those, of, us, who, are, already, vaccinated, with, Pfizer, ,, because, it, ', s, up, to, Pfizer, and, those, from, Aztra, Senecs, ,, well, ,, and, so, why, do, they, like, to, suck, the, cock, so, much, for, don, ', t, put, everything, on, and, that, ', s, it"
117,"all, useless, brunette, cabinet, put, pfizer, on, me, ."
118,"interim, estimate, vaccine, effectiveness, bnt162b2, pfizer, -, biontech, vaccine, preventing, sars, -, cov, -, 2, infection, among, adolescents, aged, 12, –, 17, years, via"
119,"pfizer, lobbying, rinos, mcconnell, huh, better, head, over, turn, those, browser, notifications, ., story, dropping, minutes, ., subs, always, see, it, first, ."
120,"fda, expected, broaden, pfizer, covid, -, 19, vaccine, booster, eligibility, youths, ages, 12, 15, coming, days, ,, source, says"
121,"already, approved, by, #, fda, fda, approving, foreign, object, be, swallowed, how, about, intrusion, you, ', re, personal, life, hands, database, s, ., everything, seems, fall, under, guise, covid, ., how, about, #, pfizer, concentrates, cure, cancer"
122,"thanks, keeping, my, taste, intact, icons"
123,"just, got, jacked, up, more, pfizer, OK_handlight_skin_tone"
124,"looks, like, pfizer, check, his, pocket, face_with_rolling_eyes"
125,"they, are, best, ., i, followed, their, protocol, late, july, i, ’, m, fine, ,, except, my, hair, is, shedding, ., btw, ,, my, son, had, 2, shots, pfizer, he, had, break, through, case, that, ’, s, how, i, contracted, it, ."
126,"3rd, dose, of, pfizer, ., to, continue, working"
127,"i, got, moderna, after, getting, pfizer, previously, ., moderna, has, worse, side, effects, so, …, worried_face"
128,"my, hair, is, sore, yesss, ., mine, are, az, pfizer, x, 2, ."
129,"if, i, have, get, another, booster, spring, ...., i, really, hope, science, says, that, pfizer, j, &, amp, ;, j, boosted, with, moderna, is, effective, b, /, c, at, this, point, ,, i, just, want, collect, them, all, my, vax, punch, card, ."
130,"there, ’, s, nothing, more, thrilling, than, anaphylaxis, live, vaccines, &, amp, ;, waking, up, intubated, ., fun, times, that, aside, ,, i, ’, m, concerned, pfizer, &, amp, ;, moderna, won, ’, t, even, research, why, so, many, young, ,, esp, ., men, ,, are, dying, heart, /, clotting, issues, post, jab, &, amp, ;, now, children, are, pharma, ’, s, guinea, pigsexpressionless_face"
131,"if, anyone, still, needs, their, booster, ,, we, ’, re, doing, them, till, 3, pm, at, 179, gerrard, street, east, today, 5, people, line, so, hurry, down, everyone, is, welcome, we, have, pfizer, +, moderna"
132,"cost, per, dose, is, $, 2, ., 50, ,, as, opposed, pfizer, at, 10x, price, geared, towards, world, ', s, poorest, segments, population, ."
133,"#, australia, ', s, far, -, right, prime, minister, ,, ,, goes, missing, whenever, tricky, situation, came, up, there, ., famous, taking, secret, hawaiian, vacation, while, his, country, had, worst, bush, fires, ever, ., failed, make, timely, order, vaccines, even, when, pfizer, offered, them, ."
134,"fda, authorize, pfizer, boosters, 12, 15, year, olds, ."
135,"rolling_on_the_floor_laughing, yo, no, tuve, reacciones, con, pfizer, ,, ni, mi, esposo, ."
136,"real, scientists, say, continued, vaccine, shots, will, reduce, normal, immune, system, ', s, abilities, fight, any, infections, ,, are, only, 30, %, 40, %, effective, ., fauci, is, bureaucrat, not, scientist, owns, stock, board, pfizer"
137,"after, trip, i, now, have, my, #, pfizer, #, covid, #, booster, syringe"
138,"felt, little, icky, last, night, but, pfizer, my, system, working, over, time, ง, •̀, _, •́, ง"
139,"i, don, ’, t, think, i, will, unless, i, see, more, evidence, ., i, know, so, many, people, who, were, sick, as, hell, with, booster, others, who, still, got, covid, after, getting, booster, was, sick, ., i, had, pfizer, at, this, point, i, ’, ll, just, let, my, natural, immunity, take, over, hopefully"
140,"we, ask, for, #, vaccineforchildren, #, pfizer"
141,"watch, guy, here, who, signed, up, over, 180, elderly, immune, compromised, people, their, vaccine, appointments, got, 2, doses, pfizer, be, considered, "", anti, vax, "", real, quick, if, they, change, designation, then, my, heel, turn, shall, truly, be, complete"
142,"i, was, going, suggest, getting, moderna, if, you, hadn, ’, t, ., couple, epidemiologists, i, follow, have, recommended, that, as, booster, if, you, had, pfizer, before, ."
143,"Don, ', t, worry, ,, I, also, have, two, Pfizer, doses, and, since, the, 26th, I, have, covid, ,, but, today, I, don, ', t, have, a, fever, or, much, diskomfort, ,, just, nasal, congestion, and, a, sore, throat, ., your, sister, will, be, fine, ., do, not, pay, attention, to, fatalists, who, "", know, so, much, ""., everything, will, be, fine, ."
144,"not, the, Cuban, one, if, pfizer"
145,"no, ,, she, already, has, pfizer, ,, hahahaha"
146,"promise, mrna, technology, is, ability, sequence, fast, ., alpha, was, sequenced, weekend, ., odd, me, that, pfizer, /, moderna, haven, ', t, sequenced, delta, or, now, omicron, ., covid, mutates, quickly, ., when, new, strain, starts, assert, itself, why, not, produce, booster, it, flu, shot"
147,"i, ', m, about, 36, hr, post, -, pfizer, booster, ., had, fever, headache, 24, hours, ., yesterday, sore, arm, small, headache"
148,"health, officials, pfizer, ceo, ,, guy, who, ’, s, up, 33, billion"
149,"same, here, ,, triple, pfizer, gave, me, at, least, one, night, ', s, sleep, sleeping_face"
150,"Well, ,, they, just, put, me, #, astrazeneca, or, #, pfizer, ..., that, #, abdala, thinking_facemmmm, ...."
151,"tell, that, pfizer, whose, trying, bury, their, trial, results, 75, years, ."
152,"i, had, symptoms, day, before, lft, +,, first, one, was, very, faint, ., now, 6, days, in, ,, symptoms, are, less, ,, but, lft, lights, up, fast, solid, ., so, far, ,, mild, cold, symptoms, ., no, fatigue, ., little, no, fever, ., fwiw, ,, i, ', m, 3x, pfizer, ,, last, jab, late, oct, ."
153,"Yeah, ..., but, I, went, to, the, gabacho, with, my, uncles, and, put, on, Pfizer"
154,"three, shot, hat, trick, #, jabbedsyringe, #, pfizer, #, biontech, #, covid, #, vaccine, @, rexall"
155,"yes, ,, got, pfizer, booster, ., it, put, me, my, ass, woozy_faceface_with_tears_of_joy, i, was, down, 24, hrs, with, small, fever, chills, ,, course, sore, arm, ., but, next, day, i, was, back, normal, smiling_face_with_tear"
156,"it, ', s, gas, also, killed, countless, lives, ., some, inventors, as, well, have, said, they, ', re, not, taking, it, it, ', s, full, garbage, they, wouldn, ', t, even, give, it, their, own, family, ., those, are, words, straight, pfizer, scientists, ."
157,"pfizer, gang, x3"
158,"interesting, that, doctor, told, us, moderna, booster, is, half, dose, pfizer, booster, is, full, dose, ., i, got, moderna, glad, it, wasn, ’, t, full, dose, ."
