,0
164,"y, ’, all, ready, your, booster, shots"
165,"booster, shot, check_mark_button, #, teamkentucky, #, togetherky"
166,"i, just, got, shot, by, my, mom, ., #, covidbooster, #, boostershot, #, teampfizer, @, memorialcare, saddleback, medical, center"
167,"“, the, food, drug, administration, ’, s, vaccine, advisory, panel, unanimously, voted, friday, recommend, authorizing, booster, shots, johnson, &, amp, ;, johnson, ’, s, one, -, dose, coronavirus, vaccine, people, 18, years, or, older, ,, at, least, two, months, after, first, dose, ., “"
168,"just, got, my, booster, shot, with, bonus, gc, winking_face_with_tonguethumbs_uplight_skin_tone"
169,"giving, my, immune, system, it, ', s, monthly, boost, ., i, don, ', t, need, covid, -, 19, vaccine, booster, shot, ., drip, drip, drip, dropletdropletdropletdropletdropletdropletdropletdropletdropletdropletdropletdropletdropletdroplet, @, orlando, ,, florida"
170,"i, was, advised, by, my, doctor, wait, between, my, flu, shot, booster, ., have, few, weeks, wait, ."
171,"fda, panel, outside, advisers, just, unanimously, voted, favor, authorizing, booster, shots, johnson, &, amp, ;, johnson, #, covid19, vaccine, two, months, after, initial, shot, has, been, administered, ., down_arrow, ️"
172,"yo, ,, this, booster, shot, is, beating, dog, shit, out, me, weary_faceweary_faceweary_face"
173,"yay, i, got, my, j, &, amp, ;, j, vaccine, april, ,, so, my, immunocompromised, -, self, is, just, giddy, about, this, how, long, do, you, think, it, ', ll, be, before, booster, shots, can, get, into, arms"
174,"fda, panel, recommends, booster, shot, johnson, &, amp, ;, johnson, vaccine, food, drug, administration, advisory, committee, friday, voted, recommend, authorizing, second, dose, johnson, &, amp, ;, johnson, ', s, covid, -, 19, vaccine, ."
175,"not, dumb, “, bro, ”, jus, stating, facts, you, get, flu, shot, every, season, it, ’, s, not, called, flu, vaccine, syringe, with, covid, 1st, it, was, 2, doses, now, it, ’, s, oh, yea, you, need, booster, shot, too"
176,"how, about, no, "", fda, panel, says, johnson, &, amp, ;, johnson, ', s, covid, -, 19, booster, shots, should, be, given, anyone, 18, over, """
177,"do, we, really, need, booster, shot, when, we, have, this"
178,"just, got, 3rd, booster, shot, ., flu, shot, yesterday, ., i, ’, m, ready, fall"
179,"my, husband, just, headed, out, cvs, get, booster, flu, shot"
180,"yes, ., i, received, booster, few, weeks, ago, i, didn, ’, t, have, any, noticeable, side, effects, ., that, said, ,, i, ’, ve, had, almost, no, reaction, any, shots, ,, other, than, slightly, sore, arm, ."
181,"yesssss, flexed_bicepssyringe, #, jandjvaccine, #, boostershot"
182,"independent, fda, panel, votes, authorize, booster, shots, johnson, &, amp, ;, johnson, vaccine"
183,"j, &, amp, ;, j, booster, shots, are, approved, ., no, word, whether, we, can, mix, match, booster, vaccines, yet, ., that, said, —, america, needs, keep, sending, more, vaccine, doses, unvaccinated, living, countries, around, world, globe_showing_Americas"
184,"panel, is, recommending, booster, shots, be, at, least, 2, months, after, first, dose, ."
185,"progression, vaccination, requirements, recommendations, has, evolved, over, past, few, months, have, caused, debates, ., i, wonder, if, booster, shot, recommendation, will, spark, debates, too, ."
186,"fda, panel, recommends, booster, shot, johnson, &, amp, ;, johnson, vaccine, people, 18, older, news, my, fellow, j, &, amp, ;, j, vaccinated, peeps, ."
187,"pleasant, side, effect, yesterday, ’, s, booster, shot, has, been, measurable, boost, today, ’, s, productivity"
188,"thread, ., comments, guidance, being, offered, —, or, not, offered, —, by, americans, vaccinated, with, johnson, &, amp, ;, johnson, ’, s, vaccine, ., should, they, get, booster, shot, j, &, amp, ;, j, ,, or, mrna, vaccine"
189,"biden, administration, announce, most, americans, will, need, coronavirus, booster, shots, 8, months, after, vaccination, #, newsbreak, they, are, not, letting, up, ., i, am, with, all, oxpile_of_poo, please, come, cletus, Skeptical_annoyed_undecided_uneasy_or_hesitant, /, www, ."
190,"breaking, :, fda, advisory, panel, endorses, booster, shots, johnson, -, and, -, johnson, ', s"
191,"“, booster, shot, ”, =, “, omg, …, walgreens, forgot, insert, microchip, half, population, ”"
192,"probably, won, ’, t, be, partaking, “, booster, ”, shot, if, that, ’, s, what, you, asking, lol"
193,"i, have, docs, appt, b2b, booster, shot, lmfao, then, i, gotta, get, started, buying, stuff, miami, omfg, …, this, weekend, is, busy"
194,"got, my, booster, shot, will, i, turn, into, superhuman, now"
195,"this, double, feature, is, immediately, after, my, covid, booster, flu, shot, hahaha"
196,"tryna, get, booster, shot, hit, club"
