,0
91,"fact, today, is, two, weeks, after, my, and, shot, i, as, far, as, i, know, ,, i, i, i, totally, done, i, but, maybe, ord, booster, future, i, till, then, ,, i, i, i, solid, ."
92,"use, bahrain, offer, sinopharm, coronavirus, booster, shots, amid, questions, chinese, vaccine, efficacy"
93,"u, ., i, ., begins, ', booster, ', shot, trial, seven, different, couid, -, nineteen, vaccines"
94,"counts, as, my, booster, shot, though"
95,"not, going, happened, ., we, might, even, need, ord, shot, get, booster"
96,"i, i, i, wondering, when, booster, shots, will, become, available, ,, when, we, will, need, get, them, by, ., looks, like, my, vaccine, pass, expires, september, eyeseyeseyes"
97,"is, laminating, your, vaccine, card, thing, i, was, told, not, laminate, mine, by, nurse, just, case, we, need, booster, shot, ."
98,"when, i, went, thailand, i, had, get, so, many, booster, shots, even, new, shots, had, have, proof, vaccination, ..., that, was, two thousand and seventeen, ..."
99,"jesus, i, there, is, one, more, shot, go, knocked, -, outface, why, is, there, god, damn, pandemic, i, thought, i, was, done, with, vaccines, ,, when, i, was, done, with, my, booster, dose, i"
100,"i, ', i, so, love, with, this, shot, it, ', i, awesome, ,, matt"
101,"jason, -, you, might, not, want, do, that, i, there, is, room, additional, booster, shot, information, right, below, your, current, vaccine, info, ., i, laminated, ours, ,, then, returned, ingles, they, filled, out, new, one, us, ."
102,"couid, isn, i, i, going, away, ., you, need, booster, shot, ., couid, vaccine, only, lasts, six, months, if, not, little, shorter, ."
103,"oh, ,, it, i, i, taps, into, or, code, scanner, app, is, freely, available, i, we, may, use, it, matches, ., expires, mo, ,, presumably, ,, case, we, need, booster, shots"
104,"friendly, reminder, not, laminate, your, vaccine, cards, i, ', ve, had, numerous, people, tell, me, they, ', re, getting, it, laminated, i, ', ve, tried, get, it, through, their, dense, skulls, that, if, you, laminate, it, ,, providers, can, ', i, add, any, info, it, case, future, booster, shots, are, needed"
105,"what, do, we, know, about, need, timing, any, booster, shots, vaccines, should, i, circle, back, around, get, third, jab, this, summer"
106,"by, way, i, got, my, first, hep, i, booster, vaccine, so, after, next, two, shots, we, can, go, back, sharing, needles, ."
107,"added, another, portland, show, next, march, my, honey, i, got, tickets, ,, i, i, i, so, excited, ,, i, think, she, i, i, one, best, comedians, out, there, right, now, ,, maybe, we, i, all, even, have, booster, shot, by, then, smiling_face_with_smiling_eyes"
108,"art, war, i, know, enemy, i, covid19, is, enemy, ., over, three hundred and fifty-five, ,, zero, people, have, died, ., how, do, you, catch, it, where, did, it, come, how, does, it, spread, booster, shot, next, year, ., based, all, this, information, ,, i, still, know, ,, nothing, ., my, mask, is, my, own, best, friend, ,, always"
109,"i, will, continue, wear, mask, indoors, ., i, don, i, i, trust, these, folks, ,, i, need, booster, shot, ."
110,"hello, ,, just, wondering, do, we, need, get, booster, shot, after, we, are, fully, vaccinated, if, so, when, should, we, get, it, is, it, going, be, every, six, months, or, year, if, we, need, to, ."
111,"tbe, it, i, i, not, recommended, ., they, announced, that, laminating, your, card, can, cause, ink, fade, ., we, also, may, need, card, yearly, booster, shots, ."
112,"so, experimental, shot, cop, virus, ,, it, i, i, so, safe, effective, ,, that, walgreens, has, john, legend, ,, manipulating, people, believing, it, i, i, their, obligation, get, shot, ,, virus, we, don, i, i, know, origins, of, ,, that, already, needs, booster, shot, i, faci, #, bigpharma, #, ccpvirus"
113,"also, i, when, do, we, need, booster, shot, they, don, i, i, know, yet, ., i, i, i, rather, not, find, out, when, it, wears, off, hard, way, ."
114,"flu, shot, is, annual, ., expect, annual, booster, ."
115,"nope, ., but, i, expect, there, will, be, booster, shots, later, ."
116,"also, ,, we, don, i, i, yet, know, how, long, one, is, fully, protected, once, vaccinated, against, covid19, ., what, happens, if, we, find, out, full, or, close, full, protection, ends, after, one, year, will, booster, shots, be, available, are, masks, then, mandated, again, so, many, questions, without, answers, ."
117,"i, ', ve, read, about, viruses, &, amp, ;, pandemics, decades, ., if, virus, keeps, spreading, ,, more, dangerous, variants, will, evolve, ., i, ', all, wear, mask, indoors, another, year, &, amp, ;, get, booster, shot, every, year, ., take, your, accusation, virtue, signaling, ,, fold, it, into, triangle, &, amp, ;, shove, it, ."
118,"i, the, government, is, now, telling, us, that, people, given, astrazeneca, their, first, dose, might, have, choose, alternate, vaccine, as, their, booster, shot, ., this, idea, was, floated, ,, as, far, as, i, could, tell, ,, with, no, science, back, up, idea, i"
119,"booster, shot, coming, soon, walgreens, /, cos, /, mass, vaccination, site, near, you"
120,"i, i, ve, heard, no, lamination, because, it, i, all, be, used, record, our, booster, shots"
121,"terms, immune, response, ,, booster, would, probably, be, at, least, as, good, if, not, better, ., terms, side, effects, ,, third, shot, might, be, worse, than, second, ., we, do, know, that, antibody, levels, after, one, dose, previously, infected, individuals, match, uninfected, people, with, two, doses, ."
122,"probably, should, not, laminate, your, card, case, we, need, booster, shots, at, later, date, ."
123,"also, solution, additional, problem, failure, get, booster, shot, fer, removed, voter, roll"
124,"what, going, happen, when, no, one, gets, their, booster, shot, cases, start, going, back, up"
125,"great, question, ., right, now, seems, about, year, ., my, guess, is, they, will, fold, booster, couid, into, next, flu, shot, this, fall, ."
126,"i, ', ve, been, thinking, same, thing, about, this, story, we, ', re, getting, about, regular, annual, couid, -, nineteen, booster, shots, ., i, ', i, wondering, if, there, never, was, any, intention, by, our, policy, planners, vaccinate, whole, world, eradicate, disease, ."
127,"this, is, simply, not, vaccine, ., this, is, booster, shot, ., vaccine, provides, immunity, one, or, more, diseases, ., this, only, helps, lessen, severity, certain, strain, ., no, argument, with, your, statement, ,, just, over, people, calling, it, vaccine, ."
128,"i, get, flu, shot, every, year, ,, pneumonia, shot, every, five, years, ,, why, would, this, be, any, different, i, have, no, problem, with, getting, booster, ."
129,"if, i, get, one, more, do, i, stop, with, alarmist, bullshit, ., we, have, pretty, strong, blanket, immunity, reduce, spread, ,, we, i, re, making, progress, treatments, booster, shots, variants, ., couid, is, less, problem, now, ,, you, can, still, wear, mask, if, you, want, ."
130,"don, ', i, do, that, ., keep, it, plastic, pocket, ., if, you, need, get, booster, shot, it, will, have, be, added, your, card, ."
131,"i, wonder, how, many, yearly, booster, shots, mostly, asymptomatic, virus, these, morons, will, take, grinning_squinting_face"
132,"course, wouldn, ', i, be, any, worse, than, getting, regular, flu, shot, every, year, maybe, they, can, find, way, put, regular, flu, shot, vaccine, booster, shot, together, we, can, do, it, all, at, once"
133,"i, agree, ., i, plan, wearing, mine, forever, ,, or, at, least, until, we, have, reached, true, herd, immunity, ., get, booster, shots, if, needed, ."
134,"course, ., i, get, flu, shot, every, year, ., i, get, tetanus, booster, when, doc, tells, me, to, ., pneumonia, ., shingles, ., why, wouldn, ', i, i, get, couid, shot, too"
135,"so, ..., you, probably, shouldn, ', i, have, laminated, it, ., cards, have, spots, booster, shots, be, documented, ., if, you, have, booster, then, you, ', all, end, up, needing, new, card"
136,"lol, you, guys, do, know, after, getting, vaccine, you, must, receive, booster, shots, rolling_on_the_floor_laughing, sounds, like, flu, me, ."
137,"people, should, get, their, booster, shots, as, scheduled, so, far, our, modeling, vitro, analysis, indicate, current, vaccines, are, great"
138,"it, ', i, been, four hundred, days, since, got, my, first, couid, -, nineteen, shot, ., forty-two, days, since, i, tried, annual, booster, ., i, ', i, tweet, more, about, it, if, there, was, news, share, ., but, everything, is, fine, thumbs_uplight_skin_tone"
139,"absolutely, i, expect, booster, shots, will, be, necessary"
140,"oh, ,, yes, ., we, get, booster, shots, other, vaccines, ,, given, emergence, variants, this, virus, ,, it, may, be, like, flu, vaccine, ., i, i, i, hope, people, would, take, this, more, seriously, than, flu, ,, but, what, i, i, ve, witnessed, my, fellow, citizens, over, past, year, gives, me, doubts, ."
141,"yes, my, understanding, is, that, it, i, i, when, we, need, booster, shots, ,, not, if, ., estimates, i, heard, were, six, months, two, -, three, years, ."
142,"course, vaccine, needs, booster, shot, ., but, this, usually, happens, six, months, after, their, initial, shot, giving, it, them, right, away, is, just, waste"
143,"yep, i, ', i, ok, getting, booster, shot, ,, been, getting, flu, shot, every, year, probably, twenty, years, still, alive, kicking, beaming_face_with_smiling_eyesbeaming_face_with_smiling_eyesbeaming_face_with_smiling_eyeswaving_handwaving_handwaving_handwaving_hand"
144,"i, did, same, ., i, was, going, laminate, it, but, my, wife, explained, that, i, will, need, update, it, annually, my, booster, shots, ."
145,"no, ., media, can, be, confusing, af, ., hoping, there, ', i, some, good, news, az, crowd, but, also, those, who, got, mrna, shot, ., could, make, booster, shot, better, if, we, can, mix"
146,"oh, my, goodness, my, before, after, shots, last, year, yesterday, are, insane, i, can, i, i, believe, i, ever, let, myself, get, that, big, talk, about, confidence, booster"
147,"double, down, saloon, is, offering, couid, booster, shots, syringe, #, covid19, #, vaccinate, #, lasvegas, #, nevada"
148,"looking, professional, opinion, ., research, guesses, vaccine, will, give, six, months, protection, couid, ., do, we, have, worry, about, waves, before, booster, shot, #, three, #, vaccine, #, covid19on, #, covid19ontario"
149,"weeeeeee, winking_face_with_tongue, u, ., i, ., official, says, couid, booster, shots, will, also, be, free, public"
150,"booster, shots, hard, know, since, we, don, i, i, know, if, adults, will, need, them, ., do, ., smith, guesses, yes, ."
151,"we, ', all, all, go, there, our, booster, shot, ."
152,"that, ', i, one, thing, i, noticed, when, i, got, my, first, shot, ., it, was, worse, when, i, got, booster, but, thankfully, it, stopped, ., hopefully, it, ', all, go, back, normal, soon, ., heavy, periods, are, worst, ."
153,"both, nice, shots, offhand"
154,"as, this, past, friday, i, have, officially, received, vaccine, ., it, was, absolutely, miserable, experience, me, twentyfour, thirty-six, hours, after, receiving, shot, ., not, worth, it, me, ,, nor, would, i, go, through, it, again, ,, nor, will, i, be, getting, booster, shot, ., already, had, corona, ."
155,"you, ', re, not, supposed, due, possibility, there, being, booster, shot, documenting, it"
156,"i, would, get, booster, shot, every, sunday, if, i, had, to, ,, i, like, being, alive, ..., is, there, even, question, here, some, things, just, take, more, than, #, thoughtsandprayers, ..., like, ,, duh, #, thanksscience, #, getvaccinated"
157,"did, you, not, get, special, wifi, booster, hat, that, goes, with, shot"
158,"booster, shot, ., bacon, stands, zinc, ., @, norwood, resort, ,, ca, delta"
159,"shot, i, i, ve, wanted, take, some, time, ., sure, ,, it, i, i, common, perspective, ,, but, it, i, i, new, me, ., congrats, &, amp, ;, finally, reaching, with, flight, single, booster, milestone, camera, me"
160,"wanna, tell, y, i, all, about, how, my, ass, this, booster, shot, had, me, but, i, know, stateroom, twitter, gon, find, me"
161,"way, i, see, it, ..., vaccine, gives, you, six, months, safe, socialization, ..., after, that, ,, they, ', re, working, booster, shots, addressing, variants, whatnot, but, right, now, ,, that, ', i, all, we, get, ., take, it, ,, make, fucking, most, it, before, we, go, back, into, lockdown"
162,"#, falcon, b1051, should, get, another, coat, soot, very, soon, if, it, launches, on, -, time, at, two, :, forty-two, am, et, tomorrow, ,, but, it, might, not, be, as, apparent, julia, has, some, nice, shots, this, booster, i, i, extra, character, down, below, :"
163,"first, ,, it, was, masks, ., we, must, wear, them, protect, ourselves, ., then, it, was, immunization, ,, we, must, have, shots, things, will, be, normal, again, ., now, they, are, calling, booster, shots, ., what, ', i, next, give, up, your, est, &, amp, ;, and, amendment, rights, democrats, are, scheming, &, amp, ;, fraudulent, liars"
164,"i, was, told, not, because, they, are, debating, booster, shot, ."
165,"i, i, ve, read, not, case, we, need, booster, shots, ., i, i, ve, been, keeping, mine, sandwich, bag, ."
166,"you, shouldn, i, i, do, that, ., you, might, need, booster, shots, they, can, i, i, be, documented, laminated, card, ."
167,"i, i, ve, already, had, couid, ., so, ..., this, second, shot, is, like, booster, ., person_shruggingmedium, -, dark_skin_tone, i, male_sign, i"
168,"immediately, with, booster, shots"
169,"i, received, i, &, amp, ;, i, vaccine, ., will, i, need, booster, shot, when"
170,"also, -, fucking, -, lutely, ., i, get, flu, shot, every, year, ,, soooo, no, big, deal, ., grew, up, usa, ,, booster, shots, were, commonplace, while, living, overseas, ."
171,"also, -, freaking, -, lutely, i, i, ve, spent, year, doing, everything, i, can, keep, myself, others, safe, ., i, i, i, not, gonna, let, booster, shot, stop, me, now, ., i, hate, needles"
172,"i, i, i, old, enough, have, big, ,, circular, scar, booster, shot, ., they, stopped, giving, these, kids, one thousand, nine hundred and seventy-one, or, so, because, we, reached, herd, immunity, ."
173,"my, og, connection, not, working, so, well, while, at, courtyard, ., need, booster, shot, winking_face_with_tongue"
174,"took, kids, get, booster, shots, poor, brutus, vomited, anxiety"
175,"tetanus, booster, shot, today, syringesyringe"
176,"without, insurance, ,, you, i, re, charged, visit, like, getting, booster, ., it, i, i, $, eighteen, ., fifty, visit, without, insurance, where, i, got, mine, snohomish, county, ., actual, shot, is, always, free, ."
177,"time, reevaluate, bumping, up, booster, shot, timelines, #, nazi, -, #, pfizervaccine"
178,"sorry, ..., i, respect, consistency, ..., which, i, ., i, was, ...., consistent, like, booster, shots, will, be, you, every, year, rest, your, life, ...., enjoy"
179,"feeling, relieved, just, need, booster, shot, az, hopefully, sooner, than, three, months, ."
180,"wow, ur, vaccination, sites, have, no, respect, booster, shot, lines, suh"
181,"first, az, shot, received, few, mins, ago, feeling, great, ., booster, shot, scheduled, august, twentyfive, however, ,, number, appointments, went, unfulfilled, ..., if, you, have, vaccine, appointment, ,, go, get, it, faster, we, can, get, back, normal, ,, better"
182,"this, sweet, dog, came, booster, shots, but, wasn, ', i, too, excited, grimacing_face, adult, dogs, need, boosters, core, #, vaccines, every, three, years, keep, them, safe, preventable, diseases, ., van, start, at, $, six, /, ea, #, napacounty, residents, ,, call, seven hundred and seven, ., two hundred and fifty-two, ., seven thousand, four hundred and forty-two, x200, more, at, :"
