,Datetime,Tweet Id,Text,Username
39,2022-02-08 19:10:04+00:00,1491127206139273219,"#HijabisOurRight 
 Muslim sehzadi hai isliye kisi ko parwah nahi. Yahi kisi or kom ki ladki hoti to Abhi tak curfew lagjata tha. 
SHER KE BACCHE KUTTO SE NAHI DARTE. https://t.co/Ijqu7CHdW6",ChishtyIsmail
40,2022-02-08 13:19:17+00:00,1491038930086604806,"Hijab row: Teargas fired in Karnataka college campus, curfew in one more dist,several policemen and students were injured https://t.co/UkvlM3rtZn",mediainfodesk
41,2022-02-08 12:40:51+00:00,1491029258663194624,This is unbelievable!!! Curfew for wearing hijab and saffron shawls. Mockery of constitution to another level #iamdivyareddy #KarnatakaHijabRow #saffronshawls https://t.co/9IZbNNGmeT,itsDivyaReddy
42,2022-02-08 11:45:21+00:00,1491015289940901891,"@BhavikaKapoor5 If Congress would have removed triple talaq I am sure there would have been rioting &amp; curfew in 10-15places in India,Islam would have been in danger

But when Modi did it was welcomed so gracefully. I feel sometimes conservatives are more happy under Modi than they were under INC",rahul_1700
43,2022-02-08 11:00:42+00:00,1491004055195615233,"Karnataka Hijab Row: Prohibitory Orders Clamped in Shivamogga District After Violence Erupts
#Karnataka #Hijab #HijabRow #Curfew #Violence #shivamogga
https://t.co/rpm9PAWT64",latestly
44,2022-02-08 09:08:17+00:00,1490975762413154304,"@Akvicky_2 Night curfew itself till February 15...If it is other film he might have imeediately..

That meeting is regarding revoking of old ticket prices.

Obviously occupancy and all is government discretion",PK_THALA_ADHERE
45,2022-02-08 05:56:13+00:00,1490927427404525571,"@followerofpspk Ticket hike untey 60% theaters unna parvaaledhu...100% occupancy kooda osthey along with reasonable rates from Feb 10... Feb 25 vacheyocgu happy gaa but 15 dhaaka curfew ney move avvatledhu inka occupancy,trailer, function,release eppudu move avvaali ani",PK_THALA_ADHERE
46,2022-02-08 05:51:45+00:00,1490926301665849344,"@PAWANIFIED_PSPK Curfew feb 15 ki remove chesthaaru...Tarvaatha bheemla undhi kabatti 100% occupancy immediate gaa ivvadu mostly...may be March 1 st week before radhe shyam appudu ivvocchu...

Bheemla producers ni consult chesey date ichi untaaru sharwanand producers... mostly",PK_THALA_ADHERE
47,2022-02-08 05:25:11+00:00,1490919618093133827,"@RiaRevealed @PMOIndia @priyankac19 It was janta curfew and after 7 we planned to drive back home .Can never forget that day ,got stuck on Mumbai Goa highway .All thankx to MH police  we reached home",stayhomehappy1
48,2022-02-08 01:43:59+00:00,1490863950862622720,"@sardesairajdeep Remember janta curfew? Full lockdown was imminent, not a surprise.",mvineetmenon
