Datetime,Tweet Id,Text,Username
2020-06-04 09:19:05+00:00,1268472329811554309,"This is anticipated, with millions of jobs and living losses. Clearly, the stimulus package aint helping.
Ps. The robbed pillot saw few more similar victims as he drove ahead. https://t.co/WJRd6hBXJk",DewdropsInApril
2020-06-03 14:22:39+00:00,1268186337766715392,"@cinnabar_dust Even if it does, it would not matter to common people here. Just like 20 L Cr stimulus package, you will not get even a single rupee!",riteshsomani
2020-06-03 06:15:35+00:00,1268063764449914880,@balaraj_7 अरूसरकार stimulus package ल्याएर ब्यपार उद्योगधंन्दा उकासेर बेरोजगारी हटाउन तल्लिन छन। स्वनामध्यन्न अर्थशास्त्रीहरू कर ताकेता र जरीबानाको भुत देखाएर तर्साउछन्?,rameshpandey123
2020-06-02 05:59:52+00:00,1267697420470816768,"@narendramodi Namastheji,The Reforms you made such as Gst,Mudhra yojana, Digital India,Udyog Adhar,Gem Portal Transformed the style of functioning of MSME Industries and lead to efficient performance.Thanks for the Rs20 Lakh Crore Stimulus package,Rs 3 Lakh Crore to MSME in specific.",rkalyansundaram
2020-06-02 04:48:49+00:00,1267679540798648321,@FinancialXpress Is that Govt ready to agree? They r under impression ₹20Lc stimulus package is wonder drug Where is d specialist Doc 2 monitor d so-called wonder drug,raosaveraS
2020-06-01 02:22:36+00:00,1267280355217879041,20 lakh Crore Rs. stimulus package looks very big a figure.Let us get a perspective.300 lakh Crore Rs.worth Indian black money is lying in Swiss and other offshore banks !!,HarinVadodaria
2020-05-31 15:49:13+00:00,1267120958046973953,"#Bangladesh Prime Minister #SheikhHasina announced 19th #StimulusPackage amid the #COVID19 nationwide shutdown. Under the package, the borrowers need not to pay #Interest of the credits which they took from the banks for business.
https://t.co/nLl5i1rYLE
#BangladeshFightsCorona",himelmahmud75
2020-05-31 08:19:47+00:00,1267007854659002368,Boleh tak menteri usulkan utk stimulus package khas untuk tourism/hospitality  industry. 2 industry ni dah nazak. Plan kempen domestic plan after mco https://t.co/Oh7OvslGm4,aizfir_
2020-05-30 12:43:12+00:00,1266711759093731329,The Government of India has come up with this 20 lakh crore stimulus package as announced by our Hon'ble Prime Minister @narendramodi  ji. In a series of back to back press conferences by the Hon'ble Finance Minister… https://t.co/a2089bReNn,82b45becbebe43b
2020-05-30 09:20:06+00:00,1266660648370479114,मग्गा इज़ डूइंग कैलकुलेशन ऑफ #stimuluspackage2020 #stimuluspackage #EconomicPackage @TajinderBagga 😂🙏 https://t.co/4bXQcqXHZq,bizzare_kunal
2020-05-30 09:16:26+00:00,1266659726634348545,V need stimulus package for salaried middle class our personal loans credit card dues to b waived off reduce interest on credit card during lockdown or to b waived off scams money is getting waived off y not for salaried https://t.co/FZdqgvqKpH,puru1971
2020-05-30 02:37:18+00:00,1266559280699723777,"This is called the GOVERNMENT OF MAHARASHTRA providing the real ""stimulus"" package to the medical community!! Well done @CMOMaharashtra @AUThackeray this decision is not just about money but moral 👏🏼
How about the rest of the country take note @PMOIndia https://t.co/2axSy4IODt",docarjunsingh
2020-05-29 15:10:48+00:00,1266386514742636545,Lay-offs or fears of lay offs and salary cuts are just the tip of the iceberg of the unemployment problem in India. Can the Govt point how their so-called stimulus package will help the unemployed? https://t.co/M5lYh9WkgJ,vikramdhm
2020-05-29 05:39:46+00:00,1266242809889034241,"Perihatin Nasional Stimulus Package RM259 billion (USD63 billion) must be implemented effectively. Germany, Japan and Singapore (USD65 billion) can use more than 20% GDP for stimulus package, but Malaysia must be very careful.",Senggiaw
2020-05-28 15:25:33+00:00,1266027838706118658,Super Session with Industry Experts on @minmsme Stimulus Package at @ficci_india @drsangitareddy Entrepreneurs can create more Entrepreneurs &amp; become Job Creators and not Seekers @narendramodi @nitin_gadkari @PiyushGoyal https://t.co/ga2oq2wMWI,iAnkeetPatel
2020-05-28 10:21:59+00:00,1265951445578387464,@INCMaharashtra We want stimulus package from Maharashtra govt,sanjays99253732
2020-05-28 10:21:19+00:00,1265951278099771392,@prithvrj @INCMaharashtra We want stimulus package from Maharashtra govt,sanjays99253732
2020-05-28 10:19:28+00:00,1265950813748375554,@AshokChavanINC @bb_thorat @INCIndia We want stimulus package from Maharashtra govt,sanjays99253732
2020-05-28 10:19:21+00:00,1265950781578055680,@Priyanka_Office @priyankac19 We want stimulus package from Maharashtra govt,sanjays99253732
2020-05-28 10:18:15+00:00,1265950506729508869,@INCMaharashtra We want stimulus package from Maharashtra govt,sanjays99253732
2020-05-28 06:28:44+00:00,1265892745186471936,@VidyaKrishnan @sandygrains I also wonder how the telcos wanting big package are still in business. Not socialism to seek stimulus package for industry and npa writeoffs.,samanwaya_et
2020-05-28 05:59:24+00:00,1265885364067037184,"BJP Govt's stimulus package provided no immediate relief to the poorest or small businesses. 

We are duty bound to highlight their voices and raise their concerns. Go live today at 11AM and be a part of the #SpeakUpIndia campaign. https://t.co/YYlaNeseeI",darshanulli
2020-05-28 04:20:43+00:00,1265860531786788864,"BJP Govt's stimulus package provided no immediate relief to the poorest or small businesses. 

We are duty bound to highlight their voices and raise their concerns. Go live today at 11AM and be a part of the #SpeakUpIndia campaign. https://t.co/SQy2CGNxrD",SHUBHAMPCC
2020-05-28 02:23:30+00:00,1265831029320933376,Thats the headline today! Why is india lagging behind? Why ain't they interested to help the people in these rough times? They want new industry new investment but what about the existing business and its survival? #stimuluspackage #FinanceMinister @BMTheEquityDesk @nsitharaman https://t.co/fnhed9huaG,mohitdujari
2020-05-27 08:07:24+00:00,1265555188921884672,"BJP Govt's stimulus package provided no immediate relief to the poorest or small businesses. 

We are duty bound to highlight their voices and raise their concerns. Go live tomorrow at 11AM and be a part of the Speak Up India campaign. https://t.co/hyPwp9U06G",darshanulli
2020-05-27 07:18:19+00:00,1265542837132804099,@Danielumi @minmsme needs to provide a stimulus package asap and not link it with MNREGA. The issues are multiple with #MSMEs,dharitri
2020-05-26 18:07:16+00:00,1265343761158041600,"@Nigel__DSouza Seems like there is not enough belief in the markets for them to sustain at higher levels.

Things which could have brought belief -
1) Containment of COVID - Not happening
2) Stimulus package - Not worth 10% of GDP 
3) Complete lockdown opening - 🤷‍♂️
4) Vaccine - 🤞",riteshgarg1061
2020-05-26 10:56:05+00:00,1265235250231349248,@thirumaofficial @CMOTamilNadu 20L cr stimulus package is from Modi govt for which he has mandate from people. Let KCR announce his own stimulus package.,Subra1951
2020-05-26 02:54:25+00:00,1265114034187177984,To revive the demand I suggest to simply cut all GST rates by half for one year. Demand will shoot up and GST collection will also increase. No other stimulus package will be required. #FinanceMinister #NirmalaSitharaman #AtmanirbharBharat #COVID #EconomicPackage,neerajksureka
2020-05-25 18:11:17+00:00,1264982384702902273,It will be my pleasure to join an Interactive Session on Implementation of Stimulus Package for MSME’s organised by @ficci_india @FicciYoung @nitin_gadkari @drsangitareddy @PiyushGoyal @vijayrupanibjp @mpparimal @RajivEngineers https://t.co/QHXkZDwqo5,iAnkeetPatel
2020-05-25 14:38:04+00:00,1264928725692485634,"No amount of industrial welfare package can save us 

why there is no stimulus package to revive air,  water,  soil and biodiversity that  help natural system to function and keep us alive?

no amount of industrial… https://t.co/w2MhvYQoc5",ecoplanetfarm
2020-05-25 13:38:28+00:00,1264913729654714369,"The CM of Maharashtra, has totally debunked the stimulus package of 20 crs. Said, the package was empty when opened.
The PMs jhumlas are non stop, even in crisis times.
Most disastrous Govt, handled the crisis so wrong. Does not ask or heed expert advice, except from sycophants.",raalferns
2020-05-25 11:52:40+00:00,1264887104712011776,"Have you noticed how quickly talk of 20 lakh “stimulus” package has gone away from the airwaves?

Seems people have understood that Modi ji won’t do anything / can’t do anything and we are all now #AtmaNirbhar 

Take care.",jalajboy
2020-05-25 05:07:14+00:00,1264785074282586112,OCM @ocm_mom chief Norza @NorzaZakaria welcomes stimulus package initiative for the sports industry - Twentytwo13 https://t.co/xYgaOpT7gs,AtletMalaysia
2020-05-24 23:43:34+00:00,1264703619410034688,Our govt also must follow d path adopted by almost every country to counter economic impact of Covid-19 n revitalise d economy to save people’s livelihoods.Govt shouldn’t be reluctant to introduce an effective fiscal stimulus package n spend enough money to revive slowing economy,AdduShareef
2020-05-24 17:42:02+00:00,1264612635657605122,"@OfficialDGISPR @AJEnglish @HamidMirPAK @PTIofficial @guardian @WSJ @nytimes @republic Pakistan takes $500 mil loan from world bank to fight corona, but India gave a $20bil stimulus package to herself. Too poor a country",BidhuAmant
2020-05-24 16:11:45+00:00,1264589914701795328,"A comprehensive take on what should be the focus in a post-COVID economy and is the recent ""stimulus package"" is enough?

""Recovery of economy should be the focus than repairing.""

Key sectors - Poor(incl.migrants), MSMEs, Financial Sector(leaky bucket).

https://t.co/z2t9Ho1ilS",stoic_sapien
2020-05-24 14:19:34+00:00,1264561684942856192,"@nsitharaman Resp. Madam, the stimulus package is aimed at the long terms benefits, but it is politically correct to say that the poor wants money in their hands now. Migrant issue may be a thorn in bjp's flesh. Appeal to you to have a look ..regards",TheSain40350806
2020-05-24 14:05:53+00:00,1264558242224463874,"https://t.co/ktRho5zMOt 

#CoronaWarriors #debt #Loan #stimuluspackage #india #PMCARES #savetourismjobs #मित्रों_को_मलाई_गरीबों_की_धुलाई #5trillion #9PM9minute",raj_can
2020-05-24 13:28:54+00:00,1264548935206498305,"#StaySafeIndia
8 point stimulus package required for Indian Sports. My weekly column for @Sportskeeda
https://t.co/asg6KLaK58",abhishek_goldi
2020-05-24 04:17:57+00:00,1264410283239280640,"@nsitharaman dear Madam,  the stimulus package is no where to be felt. MSMEs are worse off still. Migrants issue is churning the political landscape.",TheSain40350806
2020-05-24 04:15:48+00:00,1264409740211183617,@Shivgad Ok. But what about the so called stimulus package that finally turned out to be a smokescreen orchestrated by IAS bureaucrats. This smokescreen has really angered the core @BJP4India voter base and may reflect in electoral results here on.,rirameshiyer
2020-05-24 04:12:21+00:00,1264408873680560134,"@narendramodi dear Sir , the stimulus package has not come to the hands of the poor and the destitute. No immediate succour to MSMEs. Political ground is slipping too.",TheSain40350806
2020-05-24 03:49:06+00:00,1264403020126867456,@vishwamTOI Diversified job centres across all the States could have been another reform area under the economic stimulus package.,VGtweets_
2020-05-23 19:23:16+00:00,1264275723923136518,"My assessment of Govts action in India for COVID 19:
1. Stimulus package is a sham and only for influential businessmen. 
2. Poor will suffer and could pay for their life.
NDA Govt led by @narendramodi is actually working for Gareeb Hatao, not Gareebi Hatao!!!",nitinsharma13
2020-05-23 13:15:03+00:00,1264183058812395520,This episode is adyayanam for all of us. Critical outlook of stimulus package. Both @MRVChennai and @Swamy39 will offer their perspective on conundrum of economic package. Episode cannot be missed @jagdishshetty @vhsindia #stimuluspackage2020 https://t.co/JsktQLw1ud,shashikant_bhat
2020-05-23 11:53:58+00:00,1264162653611659265,"20 Lakh Crore stimulus package detail
3 pakh crore loan to MSME Sector
Who can apply for MSME Loan
How much interest rates
#msme #msmes #gstcouncil #gstaudit #gstreturns #gst #GSTR #income #incometaxindia #incometax… https://t.co/xXxSgV6Iqo",ConsultOsian
2020-05-23 08:50:26+00:00,1264116465042624512,"20 lakh Crore stimulus package details 
MSME Loan Details 
Definition of MSME 
Scheme under Atmanirbhar Bharat Abhiyan
Documents required for MSME Loan
MSME Loan from Popular Banks &amp; NBFC
#msme #gstcouncil #gstaudit… https://t.co/3c9sSlwXq8",ConsultOsian
2020-05-23 07:06:50+00:00,1264090397107683333,"Today, Sh. Anurag Thakur, MOS Finance &amp; Corporate Affairs will be giving his interview to Republic &amp; Republic Bharat on  Economic Stimulus Package

Date: 23/05/2020
Timing : 12.30pm &amp; 6.30pm on Republic
04.30pm on R. Bharat

@Anurag_Office
@ianuragthakur 
@nsitharamanoffc https://t.co/5NxSmDw3TM",chauhanvikram30
2020-05-23 07:01:08+00:00,1264088961938415617,"Watch Interview of MOS Finance and Corporate Shri @ianuragthakur ji on Republic &amp; R. Bharat on the Economic Stimulus Package today at :
12:30 pm and 6.30 pm on Republic 
4.30 pm on Bharat https://t.co/nrNMKmtt9T",narendrabhati
2020-05-23 06:59:29+00:00,1264088546731851777,"Today, Sh. Anurag Thakur, MOS Finance &amp; Corporate Affairs will be giving his interview to Republic &amp; Republic Bharat on  Economic Stimulus Package

Date: 23/05/2020
Timing : 12.30pm &amp; 6.30pm on Republic
04.30pm on R. Bharat

@Anurag_Office
@ianuragthakur 
@nsitharaman https://t.co/zMPjdVYART",goelgauravbjp
2020-05-23 03:47:45+00:00,1264040295928221696,"May god bless those who lack a bit of common sense and blindly follow that the stimulus package given is genuinely a relief and not a lollipop.

Normally everything comes with a ""*""
These comes with ""*******"" where inorder to fulfill one, you lose other.

Govt wins 😬 anyway",AshirSheth
2020-05-23 02:19:39+00:00,1264018121280684032,🔸️An economic package of 20 lakh crore rupees is misleading the people of the country. Our demand is that a revised and comprehensive package be presented which is a truly fiscal stimulus package and this can increase the demand in the economy. 6/7,Elizatweetz
2020-05-22 14:25:50+00:00,1263838487033212928,"#AatmaNirbharBano perfect example - govt presenting the stimulus package and its party members praising the initiative, while others struggle to make sense of it",SenSumantra
2020-05-22 11:32:27+00:00,1263794853378289668,"If she speak continuously for five minutes,without any prompt or script writer, on the provisions of stimulus package, l will give it in to her. https://t.co/SkftD5KzIA",Er_ManojKr
2020-05-22 11:14:22+00:00,1263790299211415554,"Modi address to Nation - 12/5/2020 (on financial stimulus package) - “This is about 10 per cent of the country's GDP”

*Truth* - The stimulus package is actually 1.6% of the GDP.",chiranjeevijety
2020-05-22 09:32:19+00:00,1263764619564326912,"@rajeshtope11 Maharashtra  is the worst affected state. But still Maharashtra Govt has not announced a single rupee stimulus package or help for farmers, poors, workers, traders, suppliers, industries etc etc https://t.co/QDzELPdsFU",sanjays99253732
2020-05-22 09:21:35+00:00,1263761919447568385,"@AUThackeray @OfficeofUT @rautsanjay61 @priyankac19 @Dev_Fadnavis Maharashtra  is the worst affected state. But still Maharashtra Govt has not announced a single rupee stimulus package or help for farmers, poors, workers, traders, suppliers, industries etc etc https://t.co/BT2sVrGejM",sanjays99253732
2020-05-22 09:18:15+00:00,1263761078955188225,"@omkar230 @OfficeofUT @AUThackeray @sahilshinde @Iamrahulkanal @SardesaiVarun @DrSEShinde @priyankac19 Maharashtra  is the worst affected state. But still Maharashtra Govt has not announced a single rupee stimulus package or help for farmers, poors, workers, traders, suppliers, industries etc etc https://t.co/ET3tWr1S2C",sanjays99253732
2020-05-22 09:14:54+00:00,1263760235501629441,"@rajeshtope11 @NarendraKale5 Maharashtra  is the worst affected state. But still Maharashtra Govt has not announced a single rupee stimulus package or help for farmers, poors, workers, traders, suppliers, industries etc etc https://t.co/eHFIRpogJb",sanjays99253732
2020-05-22 09:14:01+00:00,1263760013799145474,"@MHVaghadi @ChDadaPatil @Awhadspeaks @AUThackeray @satyajeettambe @sachin_inc @waglenikhil @LoksattaLive @News18lokmat @TV9Marathi @RRPSpeaks @NCPspeaks Maharashtra  is the worst affected state. But still Maharashtra Govt has not announced a single rupee stimulus package or help for farmers, poors, workers, traders, suppliers, industries etc etc https://t.co/zBmDZdnq1F",sanjays99253732
2020-05-22 09:13:40+00:00,1263759926607912960,"@ShekharGupta @shankerarnimesh @NPDay Maharashtra  is the worst affected state. But still Maharashtra Govt has not announced a single rupee stimulus package or help for farmers, poors, workers, traders, suppliers, industries etc etc https://t.co/QqAE3IYko9",sanjays99253732
2020-05-22 09:03:01+00:00,1263757246887944197,@MakrandParanspe @gchikermane @Iyervval @aparanjape @AbhinavAgarwal @narendramodi @sunandavashisht @rammadhavbjp @TheJaggi @SanjoyRoyTWA @sanjeevsanyal @davidfrawleyved @DasShaktikanta MSME loans with banks lesser than with lenders who lends on daily collection Its a VISHVALAY Most of SMALL entrepreneurs can’t get loans from banks its a open secret Unless Govt sincerely extend helping hand MSMEs as a whole can’t come up despite recent stimulus package,raosaveraS
