,Datetime,Tweet Id,Text,Username
84,2021-01-02 06:20:44+00:00,1345253674646343688,"Stupid decision once again by a foolish govt.
At a time when UK itself is imposing stiffer lockdowns and curfews in English cities and towns due to ever increasing cases, these idiots sitting in Indian govt lifting the flight  ban! https://t.co/6YV6kfRQaz",mohsin2908
85,2020-12-26 06:07:51+00:00,1342713720229818369,"New Year bIz may crash 65-70% on night curfews. Early celebrations, sundowners, staycations on offer; industry to urge states for exemption.

#Hospitality #hospitalityindustry #NewYear #Curfew #nightcurfew https://t.co/b5137Bxr4O",FhraiO
86,2020-12-22 03:39:19+00:00,1341226789029380096,1) All International Travel across the World should be stopped for 15 days to avoid transmission of new virus. 2) Fine Individuals not wearing masks. Wash hands. Keep distance. No Lockdowns or Curfews within India as that directly hits our Economy @narendramodi,priyagupta999
87,2020-12-21 13:47:22+00:00,1341017420362747905,@khushbookadri @ANI Exactly. UT said there wont be any curfews,thekakkad
88,2020-12-12 09:17:49+00:00,1337688094678548480,Bmc everything is going well but bmc want some big fund for hospitals and all thats the reson they doing such daily case come under 800 but bmc need night curfews wah ji wah. https://t.co/fjGm3rbkdy,MohnaazS
89,2020-12-11 18:02:30+00:00,1337457746447200256,"@RoadsOfMumbai A curfew instills fear. It's a deterrent. A harsh step, but it works psychologically.

I've seen our curfews during June-July and they worked to some extent.",ShivamVahia
90,2020-11-28 10:44:02+00:00,1332636361069793282,"HIMACHAL PRADESH
Not a lockdown 🔓 just a 🌃 night curfews
For more details, visit us at https://t.co/KZqZ1mMqY2 https://t.co/FSsashwFfx",DestExplore
91,2020-11-28 10:43:37+00:00,1332636256426070016,"HIMACHAL PRADESH
Not a lockdown 🔓 just a 🌃 night curfews
For more details, visit us at https://t.co/NZ2y37hlVu https://t.co/6ZIm4MU4Nu",ParaagSawant
92,2020-11-24 15:25:07+00:00,1331257545567002626,What’s the logic of night curfews ?,hrnext
93,2020-07-27 21:47:41+00:00,1287867277845512192,@CPPuneCity Are there any curfews now?,hell_storm2004
94,2020-07-20 14:14:18+00:00,1285216466489335808,"@subhomoyb Each state trying a new trick. Lockdown on weekends. Lockdown for a week. No lockdown. Night time curfews.

The diversity is awesome",khanamirullah
95,2020-07-12 07:49:34+00:00,1282220540824936448,"Prolonged curfews restrict people movement,mobile and internet service shutdowns curb free expression,&amp; protestors often face excessive force and the use of abusive weapons such as pellet-firing shotguns–Amnesty International
#KashmiriLivesMatter #EndMilitaryAtrocitiesInKashmir",AleemIlahi
