,0
114,"congress, ,, biden, /, harris, transaction, must, give, pfizer, go, ahead, ..., murder, is, progress, by, wh, &, amp, ;, team, ."
115,"absolute, tears, relief, this, wife, :, #, hope, #, frontlineworkers, #, covid19, #, vaccines, #, thankyouscience"
116,"can, dr, ., fauci, please, get, vaccine, ., this, is, outrageous, ."
117,"pfizer, says, millions, vaccine, doses, are, ready, ,, but, states, say, shipments, were, cut"
118,"post, covid, -, 19, pfizer, vaccine, day, one, ., english, arabic, ., Praise, be, to, God, ,, the, first, day, after, taking, the, corona, vaccination, -------, post, covid, -, 19, vaccine, day, one, ., english, arabic, ., via"
119,"yes, is, very, emotional"
120,"guidance, risk, allergic, reactions, &, amp, ;, covid19, vaccine, ., definitely, worth, read, ."
121,"yes, ,, jeanne, ,, it, appears, be, well, known, trump, was, slow, distribute, pfizer, vaccine, because, moderna, release, would, make, money, him, ., what, ', s, few, lives, when, there, ', s, profit, be, made, fair, free, election, has, been, known, accepted, worldwide, ., again, trump, disputes, money, ."
122,"pfizer, vaccine, nanobots, revving, up, my, immune, system, right, now, ., #, taketheshot, #, vaccineswork"
123,"pfizer, plant, michigan, has, three, tractor, trailers, vaccine, leave, plant, state, michigan, gets, shorted, by, 40, %, doses, ,, djt, playing, his, childish, games, with, democrat, governor, ’, s, ,, this, mf, djt, belongs, jail, rest, his, breathing, life"
124,"he, says, he, recommends, vaccination"
125,"fever, -, 38, degrees, how, long, headache, wow, same, as, flu, shots, not, as, deadly, as, covid, stop"
126,"not, likely, has, there, needs, be, proper, storage, .., cold, storage, that, not, all, dr, ’, s, offices, would, have, .."
127,"just, received, my, first, dose, pfizer, covid, -, 19, vaccine, raising_handslight_skin_toneraising_handslight_skin_tone"
128,"#, pfizer, is, waiting, hear, #, trump, administration, as, where, vaccine, syringe, is, supposed, go, ...., so, far, silence, #, thereidout"
129,"were, those, pfizer, vaccines, really, free"
130,"but, i, ’, m, asking, about, counter, evidence, ., what, is, your, position, it"
131,"pfizer, ', s, vaccination, has, hit, oregon, soil, #, sciencematters"
132,"great, thread, mrna, vaccines, ,, e, ., g, ., pfizer, covid"
